# res(1/A),Eco80_DENSS/Eco80_DENSS_0_aligned,Eco80_DENSS/Eco80_DENSS_1_aligned,Eco80_DENSS/Eco80_DENSS_2_aligned,Eco80_DENSS/Eco80_DENSS_3_aligned,Eco80_DENSS/Eco80_DENSS_4_aligned,Eco80_DENSS/Eco80_DENSS_5_aligned,Eco80_DENSS/Eco80_DENSS_6_aligned,Eco80_DENSS/Eco80_DENSS_7_aligned,Eco80_DENSS/Eco80_DENSS_8_aligned,Eco80_DENSS/Eco80_DENSS_9_aligned,Eco80_DENSS/Eco80_DENSS_10_aligned,Eco80_DENSS/Eco80_DENSS_11_aligned,Eco80_DENSS/Eco80_DENSS_12_aligned,Eco80_DENSS/Eco80_DENSS_13_aligned,Eco80_DENSS/Eco80_DENSS_14_aligned,Eco80_DENSS/Eco80_DENSS_15_aligned,Eco80_DENSS/Eco80_DENSS_16_aligned,Eco80_DENSS/Eco80_DENSS_17_aligned,Eco80_DENSS/Eco80_DENSS_18_aligned,Eco80_DENSS/Eco80_DENSS_19_aligned,Eco80_DENSS/Eco80_DENSS_20_aligned,Eco80_DENSS/Eco80_DENSS_21_aligned,Eco80_DENSS/Eco80_DENSS_22_aligned,Eco80_DENSS/Eco80_DENSS_23_aligned,Eco80_DENSS/Eco80_DENSS_24_aligned,Eco80_DENSS/Eco80_DENSS_25_aligned,Eco80_DENSS/Eco80_DENSS_26_aligned,Eco80_DENSS/Eco80_DENSS_27_aligned,Eco80_DENSS/Eco80_DENSS_28_aligned,Eco80_DENSS/Eco80_DENSS_29_aligned,Eco80_DENSS/Eco80_DENSS_30_aligned,Eco80_DENSS/Eco80_DENSS_31_aligned,Eco80_DENSS/Eco80_DENSS_32_aligned,Eco80_DENSS/Eco80_DENSS_33_aligned,Eco80_DENSS/Eco80_DENSS_34_aligned,Eco80_DENSS/Eco80_DENSS_36_aligned,Eco80_DENSS/Eco80_DENSS_37_aligned,Eco80_DENSS/Eco80_DENSS_38_aligned,Eco80_DENSS/Eco80_DENSS_39_aligned
5.09684e-02 1.72051e-01 2.29072e-01 2.07473e-01 4.36605e-01 1.31444e-01 3.15915e-01 2.68532e-01 1.82037e-01 1.47703e-01 2.48751e-01 2.80876e-01 1.81499e-01 3.24800e-01 2.59367e-01 2.31016e-01 1.32171e-01 2.28235e-01 2.13512e-01 3.26383e-01 3.77541e-01 2.79716e-01 8.65209e-02 1.33412e-01 2.80653e-02 3.03536e-01 1.77469e-01 3.38552e-01 4.34678e-01 3.29521e-01 1.25692e-01 5.00023e-01 2.73951e-01 6.67488e-02 1.64039e-01 2.75056e-01 2.50889e-01 5.30423e-01 5.05070e-02 2.61200e-01
5.60652e-02 1.11149e-01 1.61726e-01 2.29759e-01 3.02301e-01 4.16312e-02 2.68670e-01 3.46653e-02 1.32895e-01 3.28840e-02 2.39756e-01 1.55433e-01 5.45197e-02 1.96409e-01 1.32527e-01 1.34366e-01 8.38115e-02 1.59243e-01 7.92791e-02 1.43018e-01 2.31560e-01 2.11446e-01 -1.11798e-02 1.42197e-01 1.06816e-01 2.36355e-01 1.01338e-01 2.28275e-01 2.83779e-01 8.78368e-02 -3.43419e-02 3.35268e-01 1.67091e-01 1.06011e-01 1.28535e-01 1.41769e-01 1.58721e-01 3.98884e-01 4.74041e-02 2.24424e-01
6.11621e-02 6.07876e-02 1.29777e-01 1.88227e-01 1.73778e-01 3.23412e-02 2.18332e-01 -6.28301e-02 7.51181e-02 -1.26193e-02 1.32051e-01 3.63299e-02 -2.66130e-03 4.00020e-02 8.70046e-02 6.13645e-02 3.71423e-02 1.07278e-01 8.47528e-02 -5.29123e-03 1.15868e-01 1.17396e-01 2.56928e-02 1.44898e-01 1.87541e-01 1.79381e-01 7.74997e-02 1.51444e-01 1.12477e-01 -3.44386e-02 -1.88150e-02 2.14723e-01 1.43915e-01 1.40371e-01 1.07308e-01 6.07405e-02 8.94374e-02 1.24530e-01 3.15083e-02 1.48645e-01
6.62589e-02 4.65662e-02 1.60121e-01 1.27229e-01 8.42180e-02 1.86136e-02 1.94473e-01 -3.60850e-02 6.70695e-02 -2.76748e-02 8.37060e-02 2.81814e-02 -4.03460e-02 -4.31203e-02 1.20958e-01 8.79910e-02 -2.84712e-02 5.34202e-02 8.27461e-02 2.84197e-02 2.01262e-02 4.95458e-02 9.34462e-03 9.76506e-02 1.94194e-01 1.32934e-01 7.44316e-02 7.91412e-02 -1.33369e-02 -7.17138e-02 -8.50009e-03 1.62910e-01 1.34572e-01 6.42117e-02 4.96150e-02 1.64061e-02 1.14463e-01 -2.78889e-02 -1.54344e-02 7.29456e-02
7.13558e-02 3.88515e-02 1.80489e-01 5.69447e-02 2.97242e-02 1.27453e-02 1.77649e-01 3.40541e-02 8.88360e-02 -1.14847e-03 3.90394e-02 7.95085e-02 -1.42523e-02 -8.81654e-03 1.17270e-01 1.19236e-01 -1.21849e-01 7.83647e-03 7.72529e-02 1.66568e-01 3.30477e-02 3.93750e-02 -2.76879e-02 3.88717e-02 1.73371e-01 8.71878e-02 6.18447e-02 3.20936e-02 -5.93184e-04 -7.68185e-02 2.08359e-02 1.82859e-01 1.00001e-01 -1.96817e-02 7.54452e-02 7.84746e-03 1.80784e-01 -2.27210e-02 -6.29316e-02 4.83204e-02
7.64526e-02 4.72410e-02 1.47873e-01 -1.44451e-02 1.65071e-02 -4.86487e-03 1.07396e-01 2.73330e-02 8.71434e-02 2.54369e-02 -2.61613e-02 1.12203e-01 3.53789e-02 1.29533e-02 7.27717e-02 1.12045e-01 -1.61261e-01 -5.49507e-03 4.17190e-02 2.19772e-01 1.22308e-01 7.43660e-02 -6.23094e-02 5.38097e-02 1.29274e-01 6.02531e-02 1.61343e-02 -2.94348e-03 1.29823e-02 -1.06375e-01 5.60002e-02 1.59088e-01 9.50709e-02 -3.07887e-02 1.64013e-01 3.87614e-02 2.07718e-01 4.07879e-02 -9.14055e-03 5.82157e-02
8.15494e-02 7.58140e-02 1.00696e-01 -7.02158e-02 -2.43349e-03 -2.22438e-02 8.48500e-03 -4.57942e-02 1.56465e-02 4.76220e-02 -4.43883e-02 8.12602e-02 3.33533e-02 5.78032e-02 1.87306e-02 8.52919e-02 -1.33141e-01 -8.83135e-03 2.47154e-02 2.09188e-01 1.84056e-01 9.19285e-02 -5.23131e-02 7.52849e-02 1.02736e-01 6.82974e-02 5.54946e-04 -1.16537e-02 4.04779e-03 -1.35813e-01 9.43447e-02 1.46394e-01 1.14514e-01 -2.08724e-02 2.32539e-01 5.51542e-02 2.32857e-01 4.05593e-02 8.87311e-02 5.65408e-02
8.66463e-02 1.07304e-01 7.42058e-02 -4.15121e-02 -4.14188e-02 -4.34416e-02 -7.79979e-02 -9.09332e-02 -5.94600e-02 6.23550e-02 2.21449e-02 2.32122e-02 5.99190e-03 8.75421e-02 1.52342e-02 7.00652e-02 -7.54067e-02 3.12303e-02 1.76383e-02 1.32589e-01 1.91054e-01 9.47065e-02 -2.89484e-02 7.19614e-02 8.91225e-02 7.63818e-02 5.25731e-02 7.88796e-03 -1.71552e-02 -1.62802e-01 7.03930e-02 9.23954e-02 1.02853e-01 4.12647e-03 2.02205e-01 3.11974e-02 1.67091e-01 -1.74038e-02 1.29134e-01 1.20429e-02
9.17431e-02 8.59984e-02 1.16144e-01 -2.66113e-02 -4.13485e-02 -5.93205e-02 -9.69105e-02 -1.20750e-01 -5.05284e-02 7.77779e-02 8.98510e-02 3.43565e-02 -8.42399e-02 7.82351e-02 6.50793e-02 1.46144e-02 -7.01728e-02 5.10840e-02 7.29869e-02 4.93592e-02 1.79053e-01 9.84121e-02 2.46122e-02 5.06142e-02 6.73196e-02 1.03282e-01 8.17646e-02 2.40434e-02 -4.01444e-02 -1.38962e-01 7.50902e-03 8.04918e-02 7.42123e-02 1.99212e-02 1.43851e-01 1.03146e-02 1.16053e-01 -1.81501e-02 1.17289e-01 -3.53983e-02
9.68400e-02 6.01124e-02 1.59185e-01 -8.43742e-03 1.51330e-02 -7.67282e-02 -7.68600e-02 -1.01812e-01 -3.26388e-02 8.16001e-02 1.26962e-01 2.03725e-02 -1.49078e-01 5.79837e-02 1.27424e-01 -2.21122e-02 -1.12672e-01 8.78329e-02 9.62759e-02 -9.16314e-03 1.39092e-01 1.04846e-01 8.07292e-02 3.99481e-02 2.74869e-02 7.89712e-02 4.12263e-02 8.27662e-03 -4.19708e-02 -1.13453e-01 -3.19771e-02 3.18239e-02 -2.73475e-03 3.92718e-02 5.25997e-02 2.72711e-02 9.79377e-02 1.46300e-02 1.20978e-01 -7.30369e-02
1.01937e-01 5.70974e-02 1.27498e-01 -4.30347e-02 6.84275e-02 -9.84958e-02 -7.29697e-02 -3.95838e-02 2.50987e-03 7.29841e-02 1.25911e-01 -2.01296e-02 -1.47601e-01 -1.74458e-02 1.63907e-01 -3.88674e-02 -1.35859e-01 1.03071e-01 7.10179e-02 -1.07936e-02 1.67385e-01 1.14879e-01 9.56322e-02 2.72562e-02 7.34309e-03 3.61509e-02 -1.97775e-02 -3.09614e-02 -1.09165e-02 -9.70709e-02 8.53228e-03 -8.98217e-03 -8.74517e-02 2.51321e-02 -5.21636e-02 4.27457e-02 7.83532e-02 3.50412e-02 1.15215e-01 -7.82839e-02
1.07034e-01 3.71411e-02 2.37153e-02 -9.05635e-02 8.10604e-02 -8.63538e-02 -9.32404e-02 4.90205e-02 2.60754e-02 5.65220e-02 8.94990e-02 -3.66019e-02 -8.66327e-02 -4.33616e-02 1.30899e-01 -7.27735e-02 -1.11470e-01 8.81804e-02 2.64911e-02 5.37427e-03 2.26534e-01 1.10460e-01 5.29788e-02 6.54415e-03 -1.28272e-02 2.89387e-02 -3.55754e-02 -4.15397e-02 -1.66853e-02 -8.68719e-02 5.28472e-02 -3.20687e-03 -1.32355e-01 1.94791e-02 -5.03824e-02 2.72864e-02 2.26559e-02 1.54554e-02 9.80808e-02 -2.94721e-02
1.12130e-01 -7.09453e-03 -7.87524e-02 -8.14797e-02 1.15730e-01 -4.64987e-02 -9.50565e-02 9.55454e-02 2.30116e-02 2.92140e-02 4.68453e-02 -1.53897e-02 -2.49318e-02 2.32488e-02 6.71262e-02 -1.47806e-01 -4.87341e-02 4.40727e-02 2.95536e-02 1.42050e-02 2.50811e-01 1.24057e-01 1.68705e-02 -8.14292e-03 -1.13337e-02 1.43175e-02 -6.53656e-02 1.52670e-02 -6.05658e-02 -4.69522e-02 5.23299e-02 3.18541e-02 -9.70324e-02 1.31466e-02 3.94086e-02 4.77347e-02 -1.07880e-02 4.78159e-02 7.31484e-02 5.12252e-02
1.17227e-01 -5.91449e-02 -7.00331e-02 -4.93828e-02 1.11731e-01 4.90302e-03 -8.70959e-02 8.76342e-02 3.57497e-02 8.20367e-04 -1.12206e-02 -1.11553e-02 -9.08938e-03 8.51432e-02 -6.95401e-03 -1.85627e-01 2.40052e-02 -6.79055e-03 2.78324e-02 -8.98045e-03 2.13030e-01 1.23200e-01 -4.29333e-02 -1.02543e-02 5.10068e-03 4.54957e-03 -9.12924e-02 5.31770e-02 -9.99247e-02 -1.16954e-02 -3.31882e-02 7.72268e-02 -5.48888e-02 -8.15389e-03 9.25590e-02 7.24578e-02 -2.97191e-02 7.24522e-02 6.10840e-02 9.68570e-02
1.22324e-01 -8.14886e-02 -9.33126e-03 -3.27671e-02 8.15520e-02 2.90897e-02 -5.91465e-02 4.83990e-02 4.48584e-02 -2.74196e-04 -5.41518e-02 -5.83111e-02 1.88371e-02 1.06438e-01 -3.37798e-02 -1.55984e-01 9.78158e-02 -1.33530e-02 3.72811e-02 -9.51101e-03 1.33157e-01 1.18141e-01 -5.76957e-02 -3.35198e-02 2.26436e-02 -2.57392e-02 -1.03620e-01 4.63459e-02 -1.03556e-01 2.99666e-03 -8.32818e-02 7.25229e-02 -3.44983e-02 -2.06003e-02 6.09242e-02 8.54401e-02 -7.88928e-02 4.02942e-02 3.25987e-02 1.24565e-01
1.27421e-01 -7.19329e-02 3.10100e-03 -2.00050e-02 2.19134e-02 -2.80234e-03 -5.47946e-02 -8.93434e-03 4.51119e-03 -9.32839e-03 -9.59700e-02 -8.93378e-02 5.27581e-02 8.14330e-02 -3.45810e-02 -1.32558e-01 9.03775e-02 1.02013e-02 2.81531e-02 -2.90758e-02 5.65919e-02 1.00543e-01 -3.11327e-02 -3.87602e-02 2.36210e-02 -4.33175e-02 -7.94090e-02 1.29288e-02 -6.86809e-02 4.04527e-04 -7.14556e-02 3.39995e-02 -5.57646e-02 -5.70891e-02 5.76585e-03 4.24977e-02 -1.03857e-01 -4.80825e-02 2.32922e-03 7.34456e-02
1.32518e-01 -2.44789e-02 -2.17268e-02 -1.31530e-02 -4.91267e-02 -5.71853e-02 -6.10636e-02 -6.53710e-02 -1.87460e-02 -2.58452e-02 -1.04676e-01 -7.96497e-02 8.63282e-02 6.29041e-02 -5.37578e-02 -1.20589e-01 5.80294e-02 2.01160e-02 1.08315e-02 -3.99804e-02 1.95072e-02 1.96005e-02 1.97811e-02 -6.07589e-02 1.54450e-03 -3.99508e-02 -6.03683e-02 -1.26102e-02 -4.95477e-02 1.43595e-02 -2.58908e-02 -1.30992e-02 -4.48524e-02 -8.76319e-02 -3.64475e-02 -1.90161e-02 -1.02007e-01 -1.10326e-01 -3.11773e-02 2.78408e-02
1.37615e-01 5.91716e-03 -6.77719e-02 -7.23810e-03 -8.97401e-02 -8.25649e-02 -7.35996e-02 -5.78289e-02 -4.34048e-02 -1.92281e-02 -8.67117e-02 -3.33608e-02 1.05754e-01 3.97839e-02 -7.69646e-02 -1.32336e-01 4.94431e-02 1.63630e-02 2.68574e-02 -1.48468e-02 -1.25952e-02 -5.96085e-02 4.35443e-02 -5.96010e-02 -6.82043e-04 -2.81265e-02 -5.45133e-02 3.72745e-03 -5.07430e-02 5.18800e-02 -2.66437e-02 -3.03813e-02 -2.61615e-02 -9.50972e-02 -4.67863e-02 -5.41142e-02 -4.09876e-02 -1.14891e-01 -2.79926e-02 -8.15125e-03
1.42712e-01 2.06330e-02 -8.68948e-02 -2.00280e-02 -9.60032e-02 -3.82047e-02 -8.11646e-02 -2.17271e-02 -3.84226e-02 -1.08366e-02 -6.92739e-02 -1.23423e-02 9.71884e-02 -1.69375e-03 -6.88824e-02 -1.22639e-01 4.44254e-02 1.62702e-02 4.08537e-02 3.36274e-02 -1.44841e-02 -7.12070e-02 3.29973e-02 -3.07286e-02 -1.05958e-03 -7.20231e-03 -4.35261e-02 4.77048e-02 -1.49265e-02 8.16584e-02 -4.06609e-02 -4.08062e-02 -2.30913e-02 -6.98783e-02 -2.64742e-02 -4.49220e-02 1.14617e-02 -6.27037e-02 6.45442e-03 -3.48939e-02
1.47808e-01 3.24776e-02 -6.95365e-02 -2.56885e-02 -8.67656e-02 4.85508e-02 -5.92041e-02 2.14478e-02 1.47297e-03 -2.65588e-03 -6.05555e-02 -4.49271e-03 8.60279e-02 -1.56881e-02 -2.25085e-02 -7.29159e-02 2.78728e-02 2.96078e-02 3.90111e-02 3.88199e-02 -1.96277e-02 -4.61764e-02 7.19894e-03 2.91274e-02 1.96568e-02 1.02135e-02 -3.07530e-02 8.31516e-02 3.06847e-02 8.65365e-02 -5.04486e-02 -4.16140e-02 -5.13608e-02 -2.58379e-02 -9.77957e-03 5.16438e-03 1.78307e-02 -6.48980e-03 1.95837e-02 -5.22766e-02
1.52905e-01 5.60685e-02 -5.61180e-02 -3.11183e-02 -5.69086e-02 8.60653e-02 -2.44940e-02 2.50164e-02 2.12134e-02 1.79783e-02 -5.08905e-02 -4.38718e-03 6.79901e-02 -2.08636e-03 2.20676e-02 -3.27356e-02 -4.37090e-03 3.35439e-02 3.56005e-02 3.50307e-02 -3.46937e-03 -2.97371e-02 -2.72806e-03 5.73130e-02 2.78705e-02 9.76234e-03 -8.08895e-03 8.46489e-02 4.55049e-02 6.35949e-02 -2.75487e-02 -3.23224e-02 -8.38510e-02 -1.86361e-02 4.81826e-03 4.13900e-02 -7.68623e-03 4.48400e-02 2.22587e-04 -8.47732e-02
