"FAM.error","BHQ1.error","dH.error","dS.error","dG.error","Error.type","R","Total"
48.989898989899,-41.9191919191919,0.262434007420879,3.34208183483602,1.29898068849526,"None",2.56521739130435,414.141414141414
48.989898989899,-40.9090909090909,1.03092163195306,7.17750112662952,1.19518034247108,"None",2.52136752136752,416.161616161616
48.989898989899,-39.8989898989899,3.21437464767915,13.6703799895791,1.0254937060888,"None",2.47899159663866,418.181818181818
48.989898989899,-38.8888888888889,1.93840214088012,9.81791542875663,1.10662432934874,"None",2.43801652892562,420.20202020202
48.989898989899,-37.8787878787879,2.23804502248161,10.5953407254858,1.0480999035278,"None",2.39837398373984,422.222222222222
48.989898989899,-36.8686868686869,1.66867726882923,8.8186309365381,1.06642111613806,"None",2.36,424.242424242424
48.989898989899,-35.8585858585859,1.25371150875647,7.4961247936765,1.07121159600229,"None",2.32283464566929,426.262626262626
48.989898989899,-34.8484848484848,3.619248987627,14.3402688623793,0.82838540003992,"None",2.28682170542636,428.282828282828
48.989898989899,-33.8383838383838,NA,NA,NA,"None",2.25190839694656,430.30303030303
48.989898989899,-32.8282828282828,NA,NA,NA,"None",2.21804511278195,432.323232323232
48.989898989899,-31.8181818181818,NA,NA,NA,"None",2.18518518518518,434.343434343434
48.989898989899,-30.8080808080808,NA,NA,NA,"None",2.15328467153285,436.363636363636
48.989898989899,-29.7979797979798,NA,NA,NA,"None",2.12230215827338,438.383838383838
48.989898989899,-28.7878787878788,NA,NA,NA,"None",2.09219858156028,440.40404040404
48.989898989899,-27.7777777777778,36.9977109784896,106.810500368731,3.87043428912769,"None",2.06293706293706,442.424242424242
48.989898989899,-26.7676767676768,34.6058494039693,99.8223325551225,3.64595296199808,"None",2.03448275862069,444.444444444444
48.989898989899,-25.7575757575758,34.8813903556059,100.732435818793,3.63922538640728,"None",2.00680272108844,446.464646464646
48.989898989899,-24.7474747474747,34.8199043031477,100.642749118964,3.60555566390097,"None",1.97986577181208,448.484848484848
48.989898989899,-23.7373737373737,34.6914476331532,100.352737305462,3.5670461578642,"None",1.95364238410596,450.505050505051
48.989898989899,-22.7272727272727,38.7284012434481,112.366150231798,3.87803974905582,"None",1.9281045751634,452.525252525253
48.989898989899,-21.7171717171717,38.3284773999483,111.269132046767,3.81835609564364,"None",1.90322580645161,454.545454545455
48.989898989899,-20.7070707070707,37.863642146166,109.9778445115,3.75401367092419,"None",1.87898089171975,456.565656565657
48.989898989899,-19.6969696969697,37.3348984399906,108.495269104462,3.68509072724183,"None",1.85534591194969,458.585858585859
48.989898989899,-18.6868686868687,36.7441993843031,106.827207335429,3.61174102921989,"None",1.83229813664596,460.606060606061
48.989898989899,-17.6767676767677,36.0951518031761,104.984365779591,3.53425075663606,"None",1.80981595092025,462.626262626263
48.989898989899,-16.6666666666667,32.2886945385101,93.6830239799959,3.23290465111438,"None",1.78787878787879,464.646464646465
48.989898989899,-15.6565656565657,28.776121935434,83.271918616146,2.94933637663635,"None",1.76646706586826,466.666666666667
48.989898989899,-14.6464646464646,24.0501623491687,69.3244813326594,2.54917446384435,"None",1.74556213017751,468.686868686869
48.989898989899,-13.6363636363636,23.5318506704879,67.8661552493144,2.48316261991303,"None",1.72514619883041,470.707070707071
48.989898989899,-12.6262626262626,24.5766760894039,71.0842566832545,2.52989387909247,"None",1.70520231213873,472.727272727273
48.989898989899,-11.6161616161616,24.0329960982835,69.5485049735041,2.4625272807512,"None",1.68571428571429,474.747474747475
48.989898989899,-10.6060606060606,24.0863537727454,69.7989054716737,2.43822324070577,"None",1.66666666666667,476.767676767677
48.989898989899,-9.59595959595959,23.5682371836344,68.3377223201107,2.37329260605203,"None",1.64804469273743,478.787878787879
48.989898989899,-8.58585858585858,25.9954889826886,75.6509489711672,2.53234715928107,"None",1.62983425414365,480.808080808081
48.989898989899,-7.57575757575757,26.7014183271887,77.8169384590522,2.56649486411368,"None",1.6120218579235,482.828282828283
48.989898989899,-6.56565656565656,26.0011598245636,75.8079218569472,2.48933286063142,"None",1.59459459459459,484.848484848485
48.989898989899,-5.55555555555555,25.265235170917,73.6909115834013,2.40999894332506,"None",1.57754010695187,486.868686868687
48.989898989899,-4.54545454545454,19.55155898593,56.6455927063257,1.98292840806304,"None",1.56084656084656,488.888888888889
48.989898989899,-3.53535353535353,23.6797323801021,69.032923295544,2.26917121998906,"None",1.54450261780105,490.909090909091
48.989898989899,-2.52525252525252,23.0187703138073,67.1355371732385,2.19668345952734,"None",1.52849740932642,492.929292929293
48.989898989899,-1.51515151515152,22.3207280237512,65.1258464927682,2.12194673401915,"None",1.51282051282051,494.949494949495
48.989898989899,-0.505050505050505,21.5951332804008,63.032297938096,2.04566607490031,"None",1.49746192893401,496.969696969697
48.989898989899,0.505050505050505,20.8500677443109,60.8790304662827,1.96843644519327,"None",1.48241206030151,498.989898989899
48.989898989899,1.51515151515152,20.0929768828882,58.6882884483843,1.89080422062178,"None",1.46766169154229,501.010101010101
48.989898989899,2.52525252525253,19.3297918358777,56.4778027962203,1.81320129862991,"None",1.45320197044335,503.030303030303
48.989898989899,3.53535353535354,18.5655187080574,54.2625468591972,1.73598979967738,"None",1.4390243902439,505.050505050505
48.989898989899,4.54545454545455,17.8042120654404,52.0546569646164,1.65946020786456,"None",1.42512077294686,507.070707070707
48.989898989899,5.55555555555556,17.0491205799926,49.8638669003817,1.58384226083925,"None",1.41148325358852,509.090909090909
48.989898989899,6.56565656565657,16.3028427079124,47.6979707534881,1.50931707871806,"None",1.39810426540284,511.111111111111
48.989898989899,7.57575757575758,17.3165023366215,50.78213967179,1.56642171741584,"None",1.3849765258216,513.131313131313
48.989898989899,8.58585858585859,17.4468877662768,51.2333222648429,1.55687286583579,"None",1.37209302325581,515.151515151515
48.989898989899,9.5959595959596,16.5179468269219,48.5177012564563,1.47018178223196,"None",1.35944700460829,517.171717171717
48.989898989899,10.6060606060606,19.1266540827964,56.3560195308698,1.64783462529712,"None",1.34703196347032,519.191919191919
48.989898989899,11.6161616161616,15.61697028429,45.8482836518076,1.39712510968184,"None",1.33484162895928,521.212121212121
48.989898989899,12.6262626262626,14.6987352142423,43.1615999891827,1.31216497759728,"None",1.32286995515695,523.232323232323
48.989898989899,13.6363636363636,13.8117296680596,40.5670054310867,1.22987293360811,"None",1.31111111111111,525.252525252525
48.989898989899,14.6464646464647,12.9546741955096,38.0607160415654,1.15014311521804,"None",1.29955947136564,527.272727272727
48.989898989899,15.6565656565657,12.1263267940941,35.639058732966,1.07287272806474,"None",1.2882096069869,529.292929292929
48.989898989899,16.6666666666667,11.3254631742931,33.2984128485804,0.997960429305941,"None",1.27705627705628,531.313131313131
48.989898989899,17.6767676767677,15.2471621377335,45.0721357155334,1.2680392455608,"None",1.26609442060086,533.333333333333
48.989898989899,18.6868686868687,14.2878364474141,42.2554069738703,1.18232197446824,"None",1.25531914893617,535.353535353535
48.989898989899,19.6969696969697,13.3645794524978,39.545470604545,1.09955174449816,"None",1.24472573839662,537.373737373737
48.989898989899,20.7070707070707,12.4751620119839,36.9356962256222,1.01955582760715,"None",1.23430962343096,539.393939393939
48.989898989899,21.7171717171717,12.6085635356749,37.3773366828308,1.01598256349488,"None",1.22406639004149,541.414141414141
48.989898989899,22.7272727272727,11.765165503842,34.9033156692197,0.9399021490335,"None",1.21399176954733,543.434343434343
48.989898989899,23.7373737373737,10.9507225584868,32.514945506623,0.866212209607625,"None",1.20408163265306,545.454545454545
48.989898989899,24.7474747474748,10.6564687011146,31.6980246984986,0.825326340875236,"None",1.19433198380567,547.474747474747
48.989898989899,25.7575757575758,9.86795067542066,29.3844605237853,0.754360243968641,"None",1.18473895582329,549.49494949495
48.989898989899,26.7676767676768,9.10534813981579,27.1475849102711,0.685524679895202,"None",1.17529880478088,551.515151515152
48.989898989899,27.7777777777778,10.567693695561,31.581318981685,0.772747613391395,"None",1.16600790513834,553.535353535354
48.989898989899,28.7878787878788,11.4528776397012,34.3519965090945,0.798605922405585,"None",1.15686274509804,555.555555555556
48.989898989899,29.7979797979798,11.0955517595313,33.328405970536,0.758746647769556,"None",1.14785992217899,557.575757575758
48.989898989899,30.8080808080808,10.2763026608178,30.9161611568013,0.687655278035919,"None",1.13899613899614,559.59595959596
48.989898989899,31.8181818181818,9.48317079706369,28.5814267389357,0.618641293982769,"None",1.13026819923372,561.616161616162
48.989898989899,32.8282828282828,8.71490804536619,26.3204852526345,0.551609544261602,"None",1.12167300380228,563.636363636364
48.989898989899,33.8383838383838,7.9703470347666,24.1298600896238,0.486470927969769,"None",1.11320754716981,565.656565656566
48.989898989899,34.8484848484849,7.24842182123241,22.0063781581244,0.423143635490113,"None",1.10486891385768,567.676767676768
48.989898989899,35.8585858585859,6.70657645611929,20.4285860851779,0.370650481801363,"None",1.09665427509294,569.69696969697
48.989898989899,36.8686868686869,6.00658774353411,18.368658797653,0.309548217442043,"None",1.08856088560886,571.717171717172
48.989898989899,37.8787878787879,5.32713155910596,16.3696605842313,0.250081328906603,"None",1.08058608058608,573.737373737374
48.989898989899,38.8888888888889,4.92783146090906,15.1978256697595,0.214225829433154,"None",1.07272727272727,575.757575757576
48.989898989899,39.8989898989899,4.21879937929344,13.1074512073826,0.153523387323737,"None",1.06498194945848,577.777777777778
48.989898989899,40.9090909090909,3.52955997724643,11.0758809077471,0.0943755137086626,"None",1.0573476702509,579.79797979798
48.989898989899,41.9191919191919,2.85944551227075,9.10112902906093,0.0367303439075002,"None",1.04982206405694,581.818181818182
48.989898989899,42.9292929292929,2.20781013046147,7.18127479880749,0.0194622483886846,"None",1.04240282685512,583.838383838384
48.989898989899,43.939393939394,1.57403444465578,5.31447583947559,0.0742502369575817,"None",1.03508771929825,585.858585858586
48.989898989899,44.949494949495,0.517540733074505,0.954653513708138,0.22145494579793,"None",1.02787456445993,587.878787878788
48.989898989899,45.959595959596,1.29554752303019,3.25703850691525,0.285377030110425,"None",1.02076124567474,589.89898989899
48.989898989899,46.969696969697,1.92096717347009,5.10107690038097,0.33886817281693,"None",1.01374570446735,591.919191919192
48.989898989899,47.979797979798,1.05850217433287,2.45908999813054,0.295815411412697,"None",1.00682593856655,593.939393939394
48.989898989899,48.989898989899,1.7279117043566,4.43731052172103,0.351679846044824,"None",1,595.959595959596
48.989898989899,50,2.37723790433429,6.35562233975543,0.40604163565915,"None",0.993265993265993,597.979797979798
50,-50,18.9283991817396,60.0463213321948,0.305032620559434,"None",3,400
50,-48.989898989899,17.5376803748528,56.0545077476708,0.152374796912721,"None",2.94059405940594,402.020202020202
50,-47.979797979798,15.837792542967,50.9762731460133,0.027501426730943,"None",2.88349514563107,404.040404040404
50,-46.969696969697,NA,NA,NA,"None",2.82857142857143,406.060606060606
50,-45.959595959596,6.7705586311842,24.1439883731105,0.717699362736006,"None",2.77570093457944,408.080808080808
50,-44.9494949494949,3.98419256060451,15.8728261239787,0.938764461747475,"None",2.72477064220183,410.10101010101
50,-43.9393939393939,1.80027398216077,9.50350585404129,1.14723835847013,"None",2.67567567567568,412.121212121212
50,-42.9292929292929,0.151753969659879,3.68106195691496,1.29343533559705,"None",2.6283185840708,414.141414141414
50,-41.9191919191919,0.400256276881535,5.31240065991807,1.24738478779205,"None",2.58260869565217,416.161616161616
50,-40.9090909090909,1.65684312877918,9.04249195590688,1.14768575134534,"None",2.53846153846154,418.181818181818
50,-39.8989898989899,3.78223180832701,15.3665624462367,0.983707534373302,"None",2.49579831932773,420.20202020202
50,-38.8888888888889,NA,NA,NA,"None",2.45454545454545,422.222222222222
50,-37.8787878787879,NA,NA,NA,"None",2.41463414634146,424.242424242424
50,-36.8686868686869,1.89173669885994,9.50423738558908,1.0560025262805,"None",2.376,426.262626262626
50,-35.8585858585859,1.41208896061971,7.99209939000173,1.06666066518932,"None",2.33858267716535,428.282828282828
50,-34.8484848484848,3.60794257694518,14.3380724160113,0.839010582880725,"None",2.30232558139535,430.30303030303
50,-33.8383838383838,NA,NA,NA,"None",2.26717557251908,432.323232323232
50,-32.8282828282828,NA,NA,NA,"None",2.23308270676692,434.343434343434
50,-31.8181818181818,NA,NA,NA,"None",2.2,436.363636363636
50,-30.8080808080808,NA,NA,NA,"None",2.16788321167883,438.383838383838
50,-29.7979797979798,NA,NA,NA,"None",2.13669064748201,440.40404040404
50,-28.7878787878788,NA,NA,NA,"None",2.1063829787234,442.424242424242
50,-27.7777777777778,37.0959610530579,107.067856726991,3.88886528918152,"None",2.07692307692308,444.444444444444
50,-26.7676767676768,36.8692690826243,106.493096875713,3.84043508662197,"None",2.04827586206897,446.464646464646
50,-25.7575757575758,34.8861884673877,100.713616497704,3.64986031062487,"None",2.02040816326531,448.484848484848
50,-24.7474747474747,34.8591106688896,100.72617408327,3.6188877769635,"None",1.99328859060403,450.505050505051
50,-23.7373737373737,34.7650212786415,100.538336806299,3.58305611816773,"None",1.96688741721854,452.525252525253
50,-22.7272727272727,38.9090231347446,112.868689554011,3.90279906956819,"None",1.94117647058824,454.545454545455
50,-21.7171717171717,38.5454419278688,111.8797640291,3.84593311424352,"None",1.91612903225806,456.565656565657
50,-20.7070707070707,38.1174446562109,110.698057798348,3.78444203005334,"None",1.89171974522293,458.585858585859
50,-19.6969696969697,37.6257647003627,109.325752727592,3.71838249189997,"None",1.86792452830189,460.606060606061
50,-18.6868686868687,37.0718596081264,107.767179217729,3.64786897374758,"None",1.84472049689441,462.626262626263
50,-17.6767676767677,36.4583957348212,106.030255168551,3.573112094295,"None",1.82208588957055,464.646464646465
50,-16.6666666666667,35.7889076139682,104.12547190991,3.49439250110973,"None",1.8,466.666666666667
50,-15.6565656565657,31.982057767447,92.8221725089865,3.19326096378484,"None",1.77844311377246,468.686868686869
50,-14.6464646464646,28.4907866386253,82.4738984713865,2.91150702772477,"None",1.75739644970414,470.707070707071
50,-13.6363636363636,23.8361292232967,68.7368263521595,2.51740253017446,"None",1.73684210526316,472.727272727273
50,-12.6262626262626,24.8700718285867,71.9221616009612,2.56341340804856,"None",1.71676300578035,474.747474747475
50,-11.6161616161616,24.3592242269035,70.4845305189959,2.49844708643691,"None",1.69714285714286,476.767676767677
50,-10.6060606060606,24.3694762394466,70.6058471034718,2.47107276030479,"None",1.67796610169492,478.787878787879
50,-9.59595959595959,23.886642468405,69.2503040146211,2.40866067827027,"None",1.65921787709497,480.808080808081
50,-8.58585858585858,23.3528219387012,67.7410705282429,2.34292891436662,"None",1.64088397790055,482.828282828283
50,-7.57575757575757,25.7424854545385,74.9412262150153,2.49946414395147,"None",1.62295081967213,484.848484848485
50,-6.56565656565656,26.4421591086718,77.0872953774496,2.53353444735581,"None",1.60540540540541,486.868686868687
50,-5.55555555555555,25.7322266284123,75.0482919152173,2.45599889090768,"None",1.58823529411765,488.888888888889
50,-4.54545454545454,19.9937179958784,57.9286786007502,2.02713832785575,"None",1.57142857142857,490.909090909091
50,-3.53535353535353,19.2986774154437,55.9320144369139,1.9513631378349,"None",1.55497382198953,492.929292929293
50,-2.52525252525252,23.4531407632227,68.3966266455269,2.23992700911258,"None",1.53886010362694,494.949494949495
50,-1.51515151515152,22.7827024878872,66.4698867159171,2.16706712294557,"None",1.52307692307692,496.969696969697
50,-0.505050505050505,22.0790187001339,64.4423118658894,2.09223567492833,"None",1.50761421319797,498.989898989899
50,0.505050505050505,21.351133478625,62.3409073902685,2.01610105153325,"None",1.49246231155779,501.010101010101
50,1.51515151515152,20.6063645975512,60.1875344366338,1.93920079202928,"None",1.47761194029851,503.030303030303
50,2.52525252525253,19.8518263035062,58.0034498914251,1.8620563196807,"None",1.46305418719212,505.050505050505
50,3.53535353535354,19.0929656030202,55.8049400436358,1.78506344848655,"None",1.44878048780488,507.070707070707
50,4.54545454545455,18.334345636068,53.6056569262879,1.70855114037975,"None",1.43478260869565,509.090909090909
50,5.55555555555556,17.5797732588865,51.4169972749832,1.63279155405049,"None",1.42105263157895,511.111111111111
50,6.56565656565657,16.8320157859315,49.2472585152709,1.55797855742019,"None",1.40758293838863,513.131313131313
50,7.57575757575758,16.0936688685873,47.1042254784805,1.48429333643658,"None",1.3943661971831,515.151515151515
50,8.58585858585859,17.0993925461913,50.1639424820154,1.54104578539421,"None",1.38139534883721,517.171717171717
50,9.5959595959596,17.19381042933,50.5068620625708,1.52910716062365,"None",1.36866359447005,519.191919191919
50,10.6060606060606,16.2787716020224,47.8320253601119,1.4436689365837,"None",1.35616438356164,521.212121212121
50,11.6161616161616,16.3211359570227,47.9225232983469,1.45796535604037,"None",1.34389140271493,523.232323232323
50,12.6262626262626,15.3851789851302,45.1834378720714,1.37153572910724,"None",1.33183856502242,525.252525252525
50,13.6363636363636,14.4808827291539,42.5377167750682,1.28780987136646,"None",1.32,527.272727272727
50,14.6464646464647,13.6070817992018,39.9819168379929,1.20669029189833,"None",1.30837004405286,529.292929292929
50,15.6565656565657,12.7625289038919,37.5123493617095,1.12807374935768,"None",1.29694323144105,531.313131313131
50,16.6666666666667,11.9460206983304,35.1254557285283,1.05186060412735,"None",1.28571428571429,533.333333333333
50,17.6767676767677,11.15637188624,32.8177308765752,0.97795265487018,"None",1.27467811158798,535.353535353535
50,18.6868686868687,15.043796832176,44.4883725152282,1.24572809657793,"None",1.26382978723404,537.373737373737
50,19.6969696969697,14.0984806590085,41.7129666341245,1.16120405743481,"None",1.25316455696203,539.393939393939
50,20.7070707070707,13.1882999661716,39.0415839233257,1.07955271235213,"None",1.24267782426778,541.414141414141
50,21.7171717171717,13.315256770622,39.4643379227195,1.07539236389057,"None",1.23236514522822,543.434343434343
50,22.7272727272727,12.4529668252424,36.9342796448194,0.997799993401657,"None",1.22222222222222,545.454545454545
50,23.7373737373737,11.6205234304819,34.4925253047921,0.922666707200619,"None",1.21224489795918,547.474747474747
50,24.7474747474748,10.816343717872,32.134372278866,0.84986815558171,"None",1.20242914979757,549.49494949495
50,25.7575757575758,10.5272221946513,31.3321879326242,0.809544107347939,"None",1.19277108433735,551.515151515152
50,26.7676767676768,9.74817486191773,29.0465169023497,0.739397644653977,"None",1.18326693227092,553.535353535354
50,27.7777777777778,8.99449921773605,26.835922953841,0.671337713602249,"None",1.17391304347826,555.555555555556
50,28.7878787878788,14.7584770011587,44.2601251002555,1.03119920131441,"None",1.16470588235294,557.575757575758
50,29.7979797979798,11.3418824529859,34.0387543998134,0.78476277588377,"None",1.1556420233463,559.59595959596
50,30.8080808080808,10.9892313708743,33.0287416088962,0.745367160875126,"None",1.14671814671815,561.616161616162
50,31.8181818181818,10.1788037712561,30.6425493411243,0.675017093106398,"None",1.13793103448276,563.636363636364
50,32.8282828282828,9.39398574426122,28.3323589641639,0.606704611525764,"None",1.12927756653992,565.656565656566
50,33.8383838383838,8.63356625298184,26.0945636565262,0.54033733491022,"None",1.12075471698113,567.676767676768
50,34.8484848484849,7.89641514510096,23.9257979247053,0.475828918753614,"None",1.1123595505618,569.69696969697
50,35.8585858585859,7.18149211228491,21.8229648443359,0.413099565814129,"None",1.10408921933086,571.717171717172
50,36.8686868686869,6.64445598603607,20.2591840354789,0.3610700574323,"None",1.09594095940959,573.737373737374
50,37.8787878787879,5.95092970889872,18.2183177554688,0.300518457040056,"None",1.08791208791209,575.757575757576
50,38.8888888888889,4.64514403229845,14.3143287233868,0.205554978740039,"None",1.08,577.777777777778
50,39.8989898989899,4.87945267215416,15.0686076417423,0.20592401206779,"None",1.07220216606498,579.79797979798
50,40.9090909090909,4.17646931208272,12.9960949679807,0.145730457763484,"None",1.06451612903226,581.818181818182
50,41.9191919191919,3.4929774779665,10.9814918813306,0.0870677709717924,"None",1.05693950177936,583.838383838384
50,42.9292929292929,2.82831755151354,9.0228364965173,0.0298848121186879,"None",1.04946996466431,585.858585858586
50,43.939393939394,2.18186010613199,7.11825694245624,0.0258672845708148,"None",1.04210526315789,587.878787878788
50,44.949494949495,1.55299660690865,5.26594295438355,0.080235600393415,"None",1.03484320557491,589.89898989899
50,45.959595959596,0.535183906547388,0.993271005588696,0.22712090416406,"None",1.02768166089965,591.919191919192
50,46.969696969697,1.30836193372502,3.28139946845488,0.290635888583743,"None",1.02061855670103,593.939393939394
50,47.979797979798,1.75819833956272,4.59564432298137,0.332859252790058,"None",1.01365187713311,595.959595959596
50,48.989898989899,1.06307800703258,2.45918717056142,0.300361106082967,"None",1.00677966101695,597.979797979798
50,50,1.72791133799113,4.42388234414881,0.355844228953387,"None",1,600
-50,-50,9.94149523538948,30.7397529722766,0.407560851037914,"+15% FAM error",1,200
-50,-48.989898989899,10.7263534592024,32.9979891543598,0.492027122977689,"+15% FAM error",0.98019801980198,202.020202020202
-50,-47.979797979798,12.1545606776117,37.1848614225104,0.621675907420101,"+15% FAM error",0.961165048543689,204.040404040404
-50,-46.969696969697,13.0112009702132,39.6644515018218,0.709271336923148,"+15% FAM error",0.942857142857143,206.060606060606
-50,-45.959595959596,14.397147662926,43.7302939291421,0.834197000802632,"+15% FAM error",0.925233644859813,208.080808080808
-50,-44.9494949494949,19.7238340012722,59.6519155716744,1.22279238671737,"+15% FAM error",0.908256880733945,210.10101010101
-50,-43.9393939393939,20.8854007712066,63.0671159160749,1.32513476983594,"+15% FAM error",0.891891891891892,212.121212121212
-50,-42.9292929292929,23.3474851974299,70.445313743404,1.49887113991317,"+15% FAM error",0.876106194690266,214.141414141414
-50,-41.9191919191919,26.7171636804884,80.5913647684813,1.72175189754392,"+15% FAM error",0.860869565217391,216.161616161616
-50,-40.9090909090909,41.2443592868923,124.799140269045,2.53790593244807,"+15% FAM error",0.846153846153846,218.181818181818
-50,-39.8989898989899,44.4594220798449,134.540929270764,2.7315528665174,"+15% FAM error",0.831932773109244,220.20202020202
-50,-38.8888888888889,44.9669891373262,136.084058160742,2.76051849877205,"+15% FAM error",0.818181818181818,222.222222222222
-50,-37.8787878787879,45.6152992637729,138.027893491911,2.80594809725662,"+15% FAM error",0.804878048780488,224.242424242424
-50,-36.8686868686869,46.4364437608998,140.533245823738,2.85005756866754,"+15% FAM error",0.792,226.262626262626
-50,-35.8585858585859,46.6836242783613,141.199183487824,2.89069751961272,"+15% FAM error",0.779527559055118,228.282828282828
-50,-34.8484848484848,46.8439688757193,141.607405694262,2.92443199964387,"+15% FAM error",0.767441860465116,230.30303030303
-50,-33.8383838383838,47.3947865358613,143.278636372756,2.95691746485107,"+15% FAM error",0.755725190839695,232.323232323232
-50,-32.8282828282828,47.5743355490964,143.747271519888,2.9911192872033,"+15% FAM error",0.744360902255639,234.343434343434
-50,-31.8181818181818,47.7413414052973,144.18044585753,3.02377612258438,"+15% FAM error",0.733333333333333,236.363636363636
-50,-30.8080808080808,47.8970794559116,144.581864419758,3.05501420612365,"+15% FAM error",0.722627737226277,238.383838383838
-50,-29.7979797979798,48.0430012663588,144.955869839786,3.0849382355492,"+15% FAM error",0.712230215827338,240.40404040404
-50,-28.7878787878788,48.7992137459839,147.3249467618,3.10638150781174,"+15% FAM error",0.702127659574468,242.424242424242
-50,-27.7777777777778,48.6419770235678,146.71744393291,3.13756178777565,"+15% FAM error",0.692307692307692,244.444444444444
-50,-26.7676767676768,48.7627265837305,147.0211747388,3.16410923849169,"+15% FAM error",0.682758620689655,246.464646464646
-50,-25.7575757575758,48.8765251306821,147.305612086267,3.18968954212641,"+15% FAM error",0.673469387755102,248.484848484848
-50,-24.7474747474747,48.9839632123037,147.572450024512,3.21436783720133,"+15% FAM error",0.664429530201342,250.505050505051
-50,-23.7373737373737,49.085559855312,147.823175454886,3.23820198797908,"+15% FAM error",0.655629139072848,252.525252525253
-50,-22.7272727272727,49.1818492120542,148.059376063821,3.26123372586027,"+15% FAM error",0.647058823529412,254.545454545455
-50,-21.7171717171717,49.2734613823704,148.283050022939,3.28347341775585,"+15% FAM error",0.638709677419355,256.565656565657
-50,-20.7070707070707,49.3604766988864,148.494144211373,3.30501787172908,"+15% FAM error",0.630573248407643,258.585858585859
-50,-19.6969696969697,49.6934612903016,149.516498076686,3.3209194118174,"+15% FAM error",0.622641509433962,260.606060606061
-50,-18.6868686868687,49.771460171139,149.702581037684,3.34120466230136,"+15% FAM error",0.614906832298137,262.626262626263
-50,-17.6767676767677,49.8463605318738,149.880720041578,3.36085521097829,"+15% FAM error",0.607361963190184,264.646464646465
-50,-16.6666666666667,49.9192115725741,150.054228127658,3.37989271878097,"+15% FAM error",0.6,266.666666666667
-50,-15.6565656565657,49.9905298142029,150.224696149989,3.39834030328369,"+15% FAM error",0.592814371257485,268.686868686869
-50,-14.6464646464646,50.3285564922798,151.268006127407,3.41278439186452,"+15% FAM error",0.585798816568047,270.707070707071
-50,-13.6363636363636,50.3891818090112,151.407806029463,3.43005076897323,"+15% FAM error",0.578947368421053,272.727272727273
-50,-12.6262626262626,50.4809547925623,151.652216305496,3.44601990541281,"+15% FAM error",0.572254335260116,274.747474747475
-50,-11.6161616161616,50.498952846518,151.655415109006,3.46302585045964,"+15% FAM error",0.565714285714286,276.767676767677
-50,-10.6060606060606,50.8198117497406,152.649325829306,3.47562334378137,"+15% FAM error",0.559322033898305,278.787878787879
-50,-9.59595959595959,50.8443321270887,152.674018563243,3.49248526969888,"+15% FAM error",0.553072625698324,280.808080808081
-50,-8.58585858585858,50.9123415869763,152.850522617817,3.5057519970604,"+15% FAM error",0.546961325966851,282.828282828283
-50,-7.57575757575757,51.2228862089458,153.816827771389,3.51659707564966,"+15% FAM error",0.540983606557377,284.848484848485
-50,-6.56565656565656,51.257631187011,153.88372232593,3.53059470762381,"+15% FAM error",0.535135135135135,286.868686868687
-50,-5.55555555555555,51.2913762199481,153.948583535805,3.54422303631832,"+15% FAM error",0.529411764705882,288.888888888889
-50,-4.54545454545454,51.309228942117,153.965418934653,3.55685425953441,"+15% FAM error",0.523809523809524,290.909090909091
-50,-3.53535353535353,51.3505949322252,154.055471137139,3.57029055904149,"+15% FAM error",0.518324607329843,292.929292929293
-50,-2.52525252525252,51.5801502145015,154.773375260412,3.57718787748477,"+15% FAM error",0.512953367875648,294.949494949495
-50,-1.51515151515152,51.6671077097235,155.007973819515,3.59138462960104,"+15% FAM error",0.507692307692308,296.969696969697
-50,-0.505050505050505,51.6901769546701,155.044265346128,3.60319805756845,"+15% FAM error",0.50253807106599,298.989898989899
-50,0.505050505050505,51.7161345986604,155.0872563443,3.61582204347583,"+15% FAM error",0.49748743718593,301.010101010101
-50,1.51515151515152,51.7407194545197,155.137396106383,3.62485605212506,"+15% FAM error",0.492537313432836,303.030303030303
-50,2.52525252525253,51.7495528838942,155.127917694837,3.63662921084046,"+15% FAM error",0.487684729064039,305.050505050505
-50,3.53535353535354,51.7663026396943,155.147682996673,3.64724875827614,"+15% FAM error",0.482926829268293,307.070707070707
-50,4.54545454545455,52.0177381133158,155.935438471048,3.65436187152022,"+15% FAM error",0.478260869565217,309.090909090909
-50,5.55555555555556,51.799235867431,155.187264616206,3.66790574671489,"+15% FAM error",0.473684210526316,311.111111111111
-50,6.56565656565657,51.8155811082149,155.207674959154,3.67792071963322,"+15% FAM error",0.469194312796208,313.131313131313
-50,7.57575757575758,52.0625074060389,155.982867886796,3.68442093094924,"+15% FAM error",0.464788732394366,315.151515151515
-50,8.58585858585859,52.0752837740928,155.993003781772,3.69405365117636,"+15% FAM error",0.46046511627907,317.171717171717
-50,9.5959595959596,52.0884306587957,156.004846977035,3.70352736886814,"+15% FAM error",0.456221198156682,319.191919191919
-50,10.6060606060606,52.1020857570736,156.018967657702,3.7128029380373,"+15% FAM error",0.452054794520548,321.212121212121
-50,11.6161616161616,52.1161868365239,156.035169028522,3.72187916232785,"+15% FAM error",0.447963800904977,323.232323232323
-50,12.6262626262626,52.1288558648284,156.047078529253,3.73085445898063,"+15% FAM error",0.443946188340807,325.252525252525
-50,13.6363636363636,52.1428298232643,156.063751505571,3.73965729381159,"+15% FAM error",0.44,327.272727272727
