"Temperature","K","SE.K","Fmax","Fmin","Helix","Condition","K_error","Kd","In_Kd_range","SE.lnK","lnK","invT"
69.70326136,37479.4485867158,4755199.47102636,1.75192444849065,0,"J","Monovalent",0.633938420712847,26681.289018602,FALSE,126.874851427558,10.5315480240434,0.00291669968672104
23.36385864,480189263.995241,192369655.691471,0.912811505823332,0.329294007244123,"F","NTPCM",0.328328152508094,2.08251219879399,FALSE,0.400612154655288,19.9896908841405,0.00337252364724749
23.83427966,492198283.771275,204371558.153982,0.918887764364399,0.331943914021822,"F","NTPCM",0.328328152508094,2.03170151740046,FALSE,0.415222004814941,20.0143922090628,0.00336718159339896
24.30536272,506929267.23749,212348496.220344,0.925939966767364,0.334682423838322,"F","NTPCM",0.328328152508094,1.97266179845858,FALSE,0.418891766453999,20.0438820394706,0.0033618489539263
24.7814583,520436260.961593,220129695.268823,0.933262034732158,0.337270465325713,"F","NTPCM",0.328328152508094,1.92146488438821,FALSE,0.42297147947012,20.0701779811944,0.00335647670677682
25.25452746,505695055.838169,219404462.929182,0.940015149772364,0.339772171156824,"F","NTPCM",0.328328152508094,1.97747632383421,FALSE,0.433867130786018,20.041444389135,0.0033511555890654
25.72608339,526610875.127384,231350418.503838,0.947005485470489,0.34275490245742,"F","NTPCM",0.328328152508094,1.89893533770662,FALSE,0.439319485090155,20.0819724564034,0.00334586825636065
26.19612611,539446311.644489,245543483.738446,0.954588524017554,0.345298229315203,"F","NTPCM",0.328328152508094,1.85375259486254,FALSE,0.455176870131733,20.1060538226864,0.00334061446859189
26.67307288,535360054.769956,241895907.48783,0.95829553766938,0.347826945455386,"F","NTPCM",0.328328152508094,1.86790178140896,FALSE,0.451837796512055,20.0984500780676,0.00333530035028437
27.14727694,541941432.302408,249191277.997191,0.965896075598661,0.350787024030766,"F","NTPCM",0.328328152508094,1.84521784162461,FALSE,0.459812192137656,20.1106684950825,0.00333003352607757
27.61864373,535306982.175566,245769557.381688,0.971944108195984,0.35356154174474,"F","NTPCM",0.328328152508094,1.86808697307824,FALSE,0.459118908523937,20.0983509387599,0.00332481467349269
28.08518714,570512342.616571,275135576.730074,0.979320218858562,0.356510402814555,"F","NTPCM",0.328328152508094,1.75281045702473,FALSE,0.482260515992002,20.1620453617678,0.00331966530701225
28.56440373,570189651.742644,277590567.875531,0.986164634819429,0.358943762704186,"F","NTPCM",0.328328152508094,1.75380243563479,FALSE,0.486839014049349,20.1614795858086,0.00331439264296737
29.03652712,563181717.90714,269484125.739928,0.992626643331006,0.361755421184826,"F","NTPCM",0.328328152508094,1.77562582058973,FALSE,0.478502971902866,20.1491129011789,0.00330921437673128
29.5071373,572061381.890876,280121481.790747,1.00060695898102,0.364304786286248,"F","NTPCM",0.328328152508094,1.74806416174192,FALSE,0.489670323252447,20.1647568545847,0.00330406878529608
29.97973357,562143326.815412,270838066.059202,1.00722304643739,0.367012589762949,"F","NTPCM",0.328328152508094,1.77890575641106,FALSE,0.481795394767953,20.147267405264,0.00329891755659488
30.45620746,542372950.408882,260734339.692557,1.01323012270307,0.369660896047581,"F","NTPCM",0.328328152508094,1.84374976526046,FALSE,0.480728877603494,20.1114644231568,0.00329374029722943
30.92974949,552509463.069105,267215760.896073,1.02015612999666,0.372659398419342,"F","NTPCM",0.328328152508094,1.80992375125152,FALSE,0.483640152354551,20.1299811189364,0.00328861097023788
31.40007594,562577836.791249,275908747.985578,1.02892277295211,0.375550321851395,"F","NTPCM",0.328328152508094,1.7775318091158,FALSE,0.49043657595768,20.1480400589875,0.00328353226284209
31.87333424,553198556.765371,269615499.861452,1.0338716229362,0.378064103253462,"F","NTPCM",0.328328152508094,1.80766921346856,FALSE,0.487375638573483,20.1312275488675,0.00327843770540248
32.3491461,553870255.875526,276615649.669719,1.04229351256555,0.381249708388835,"F","NTPCM",0.328328152508094,1.80547698561508,FALSE,0.499423189339642,20.1324410221131,0.00327333157151499
32.8196617,548876800.919595,274236133.55686,1.04961156996325,0.383742546722575,"F","NTPCM",0.328328152508094,1.82190247123687,FALSE,0.499631489429689,20.1233845679514,0.00326829789085589
33.29509525,547900339.685157,282645842.81016,1.05723272983156,0.387296794969734,"F","NTPCM",0.328328152508094,1.82514944337256,FALSE,0.515870902676532,20.121603966485,0.00326322729748438
33.76163866,552316322.521634,277526194.022752,1.06513814358489,0.389992660876673,"F","NTPCM",0.328328152508094,1.81055666693759,FALSE,0.50247690083771,20.1296314881585,0.00325826679094373
34.23934203,541845398.721541,276668446.150948,1.07086324289185,0.392840661744824,"F","NTPCM",0.328328152508094,1.84554487748618,FALSE,0.510604033555944,20.1104912765034,0.00325320322883024
34.71033051,539234077.428394,276016230.541897,1.07955614902291,0.39588335027664,"F","NTPCM",0.328328152508094,1.85448220329286,FALSE,0.511867187359927,20.1056603155438,0.00324822622759939
35.18368339,526092468.447865,269111987.906578,1.08657792079495,0.399105476069675,"F","NTPCM",0.328328152508094,1.90080653112239,FALSE,0.511529824216153,20.08098755078,0.00324323956113201
35.65514475,512158302.054753,252511744.512749,1.09501607436437,0.402263324343408,"F","NTPCM",0.328328152508094,1.95252131223501,FALSE,0.493034562750783,20.054144318917,0.00323828801754444
36.13114576,504517708.248166,256496264.606286,1.10236192793145,0.404948447146503,"F","NTPCM",0.328328152508094,1.98209098244003,FALSE,0.508398933105672,20.0391134977329,0.00323330411086873
36.60336373,493881864.588013,243647494.448408,1.10825949880767,0.408158299966519,"F","NTPCM",0.328328152508094,2.02477570387036,FALSE,0.493331527068026,20.0178069060435,0.00322837494953456
37.07586542,474309125.247071,232956783.419296,1.11544791725391,0.411141452802962,"F","NTPCM",0.328328152508094,2.10832966681611,FALSE,0.491149697568957,19.977369830062,0.00322345784625711
37.54836712,467346650.554386,226210954.081653,1.12314599484516,0.414311202728522,"F","NTPCM",0.328328152508094,2.13973931088146,FALSE,0.484032471000514,19.9625818326781,0.00321855569847193
38.02153085,456475541.645518,224898483.249446,1.13100985721723,0.4177370216522,"F","NTPCM",0.328328152508094,2.19069787703229,FALSE,0.492684629802343,19.9390456785695,0.00321366160094527
38.49507288,438854741.527381,212515353.042041,1.1386530582135,0.420299854828573,"F","NTPCM",0.328328152508094,2.27865830165038,FALSE,0.484249873437409,19.8996790313815,0.00320877846955422
38.96596678,437466605.618616,215799278.030229,1.1472755530779,0.423989807274944,"F","NTPCM",0.328328152508094,2.28588876763727,FALSE,0.493293145713534,19.8965109308341,0.00320393733879326
39.43979254,418037724.602625,199714426.673818,1.1538473235107,0.427599719276221,"F","NTPCM",0.328328152508094,2.39212860741353,FALSE,0.477742593359634,19.8510822366622,0.00319908078851307
39.91210509,399889609.906191,191100256.105785,1.1606113347432,0.43035927793064,"F","NTPCM",0.328328152508094,2.50069012854469,FALSE,0.477882524006098,19.8066990917496,0.00319425437873586
40.38697118,383857852.17762,181031845.890388,1.16980420350914,0.433540156925903,"F","NTPCM",0.328328152508094,2.60513102526629,FALSE,0.471611678290275,19.7657828653989,0.00318941653431329
40.85966203,375459080.464842,178510152.537088,1.17638679509058,0.437085283828813,"F","NTPCM",0.328328152508094,2.66340608612245,FALSE,0.475445026701929,19.743660049768,0.00318461538264533
41.33027221,357781863.944124,167112600.749726,1.18373744110261,0.440627126386295,"F","NTPCM",0.328328152508094,2.79499913432217,FALSE,0.467079574429811,19.6954340400631,0.00317984970240751
41.8023956,335589306.126281,151220421.537917,1.19212001109469,0.443585652651358,"F","NTPCM",0.328328152508094,2.97983273526512,FALSE,0.450611562339277,19.6313986671101,0.00317508300927494
42.27782915,321819753.179093,146989995.44339,1.20089690207322,0.447302082400905,"F","NTPCM",0.328328152508094,3.1073294604247,FALSE,0.456746343228939,19.5895021740417,0.00317029731553729
42.74966882,309468336.289829,137256127.092168,1.20921558563722,0.450959216634843,"F","NTPCM",0.328328152508094,3.23134835695585,FALSE,0.4435223607614,19.5503663388451,0.00316556203979372
43.22245424,285235123.30139,121994395.180714,1.21527402064101,0.454560099802536,"F","NTPCM",0.328328152508094,3.50587960004969,FALSE,0.427697661384466,19.4688243921524,0.00316083143964677
43.69637458,271671688.145053,116863745.284994,1.22375038573283,0.457912917996982,"F","NTPCM",0.328328152508094,3.68091355719802,FALSE,0.43016534436447,19.4201048663357,0.00315610365220547
44.16963288,255195327.727343,105524225.832856,1.23096245175917,0.461773683943439,"F","NTPCM",0.328328152508094,3.91856704002209,FALSE,0.413503753272478,19.3575398009889,0.00315139656164347
44.64090509,237770001.162858,97450171.7564642,1.23813160447685,0.46558585901747,"F","NTPCM",0.328328152508094,4.20574502716624,FALSE,0.409850575261245,19.2868143827193,0.00314672315658875
45.1145417,221084949.01449,87548120.3998845,1.24511127407424,0.46962457141645,"F","NTPCM",0.328328152508094,4.52314824893149,FALSE,0.395993127483981,19.2140575703061,0.00314204024946836
45.58836746,210523919.625416,83407283.3194312,1.25409852597764,0.474137814134847,"F","NTPCM",0.328328152508094,4.7500540640669,FALSE,0.396189105104243,19.1651098370558,0.0031373693978824
46.06049085,192595264.079045,72794256.037551,1.2619321070825,0.478038648886628,"F","NTPCM",0.328328152508094,5.19223566987391,FALSE,0.377964932760106,19.0761014676129,0.00313272911970149
46.53384373,178812521.659731,66692666.7802149,1.27100059511952,0.482769053122054,"F","NTPCM",0.328328152508094,5.59244951482165,FALSE,0.372975371977175,19.0018484499056,0.00312809051696896
47.00634542,164917456.468673,59827404.5576138,1.27717577811603,0.487209568796302,"F","NTPCM",0.328328152508094,6.06363948009322,FALSE,0.362771812267056,18.9209556428649,0.00312347393486186
47.47941458,155073816.279906,56576331.5856106,1.28482557837271,0.493041268613384,"F","NTPCM",0.328328152508094,6.44854188791623,FALSE,0.364834844094448,18.859411795584,0.0031188654394355
47.95276746,138094896.884072,48684647.9019588,1.29193758256682,0.497131853341338,"F","NTPCM",0.328328152508094,7.2413972026749,FALSE,0.352544873130457,18.7434516653729,0.003114267771375
48.42517458,127787602.551557,44048555.0780478,1.30065046065794,0.503107580723657,"F","NTPCM",0.328328152508094,7.82548525860747,FALSE,0.344701318426222,18.6658800885634,0.00310969278429553
48.89805458,115131854.939196,38477286.8672722,1.30595038879267,0.508249366012226,"F","NTPCM",0.328328152508094,8.68569346449009,FALSE,0.334201919074376,18.5615885942129,0.00310512665975937
49.36932678,105162052.010275,34872441.7396,1.31395966566964,0.514677199860989,"F","NTPCM",0.328328152508094,9.50913357892916,FALSE,0.331606706725281,18.4710130708561,0.00310058938167798
49.84220678,96440349.3302139,31379811.296478,1.32217411203396,0.521243273945791,"F","NTPCM",0.328328152508094,10.3691038755571,TRUE,0.32538052292856,18.3844352335251,0.00309604993250234
50.31745118,86270099.2091548,27428320.3102192,1.32807880732774,0.528302160027144,"F","NTPCM",0.328328152508094,11.5915016809658,TRUE,0.317935420981973,18.2729936210365,0.00309150115831447
50.78777763,77318415.3463973,23928878.3173795,1.33712692260964,0.535107371964213,"F","NTPCM",0.328328152508094,12.9335294252975,TRUE,0.30948485183219,18.1634427173504,0.00308701259641966
51.26027933,69482836.114827,21315510.5347871,1.34281030852503,0.54354070697741,"F","NTPCM",0.328328152508094,14.3920435019003,TRUE,0.30677375488187,18.0565903176582,0.00308251638038501
51.73505085,61727705.7754676,18714599.9218536,1.34874035158381,0.551884109129103,"F","NTPCM",0.328328152508094,16.2001808983063,TRUE,0.303179904173457,17.9382434282083,0.00307801173794759
52.20603933,55374813.3757947,16474093.7073464,1.35708274587869,0.561463918727875,"F","NTPCM",0.328328152508094,18.0587516063236,TRUE,0.297501566200267,17.8296354161351,0.00307355597904155
52.68005424,49693955.4116766,14654513.2319742,1.36412561800394,0.571533607492177,"F","NTPCM",0.328328152508094,20.1231717563185,TRUE,0.294895286772259,17.7213938621749,0.00306908459482814
53.1535017,43332511.2428346,12391580.6522414,1.36890503228272,0.581849726226759,"F","NTPCM",0.328328152508094,23.0773608849027,TRUE,0.285964978646154,17.5844137482526,0.00306463153104434
53.62798949,39556746.992386,11462776.1621508,1.37696130648435,0.594848686622591,"F","NTPCM",0.328328152508094,25.2801374236482,TRUE,0.28978055663569,17.4932468316205,0.00306018162839147
54.10020746,34818474.2218154,9955743.13932086,1.38188882008453,0.607532079943452,"F","NTPCM",0.328328152508094,28.7203854376092,TRUE,0.285932780279129,17.3656586723269,0.00305576582444865
54.57261458,30625560.4991865,8885732.23123912,1.38980222873512,0.620681525332156,"F","NTPCM",0.328328152508094,32.6524636186353,TRUE,0.29014104840547,17.2373455286759,0.00305136098490356
55.04549458,27498044.5131018,7996544.23694297,1.3957423920213,0.635944163395116,"F","NTPCM",0.328328152508094,36.3662223153191,TRUE,0.290804105474951,17.129625451494,0.00304696443587602
55.51780712,23921633.7477832,7135222.46996288,1.39986250130229,0.65175602364048,"F","NTPCM",0.328328152508094,41.8031648901351,TRUE,0.298274881439655,16.9902937852069,0.00304258579129683
55.99163288,21428156.877078,6463027.78886637,1.40535471831755,0.670103990439982,"F","NTPCM",0.328328152508094,46.6675694851625,TRUE,0.301613798421458,16.8802163570817,0.0030382057451984
56.46243221,19112707.7128671,5846623.67056093,1.41309071181186,0.689422595680839,"F","NTPCM",0.328328152508094,52.3212103184511,TRUE,0.305902426720253,16.7658639970671,0.00303386614787299
56.93673085,16901862.8017778,5363258.78594942,1.41802341660391,0.7100855886389,"F","NTPCM",0.328328152508094,59.1650761651442,TRUE,0.317317614564076,16.6429343987762,0.00302950681302735
57.40923254,14671133.579947,4816946.18350348,1.42126093797945,0.729030880833809,"F","NTPCM",0.328328152508094,68.1610588950557,TRUE,0.328328152508094,16.5013924191139,0.00302517643302851
57.88239627,13677627.9059003,4734260.52777867,1.42929886528944,0.757056517969008,"F","NTPCM",0.328328152508094,73.112092745893,TRUE,0.346131694790174,16.4312720564319,0.0030208523735676
58.35480339,12207535.2460524,4397723.10605207,1.43355807799291,0.784369906989895,"F","NTPCM",0.328328152508094,81.9166178793851,TRUE,0.36024660321781,16.3175639621595,0.00301654754252096
58.82787254,11127621.090854,4290385.72144705,1.43721254875517,0.81274735957524,"F","NTPCM",0.328328152508094,89.8664675796627,TRUE,0.385561809340669,16.2249409619387,0.00301224895607917
59.30226576,10169555.5575815,4090784.62710845,1.44469119952315,0.842298581713372,"F","NTPCM",0.328328152508094,98.3327141818392,TRUE,0.402257955516917,16.1349090657504,0.00300795062326905
59.77325424,9069781.38506843,3934039.43688407,1.44822906459599,0.872052098294262,"F","NTPCM",0.328328152508094,110.256240756398,TRUE,0.433752399298253,16.0204587187213,0.00300369525788401
60.24783661,8410425.21509925,3901443.17924454,1.45479343133509,0.904976816305053,"F","NTPCM",0.328328152508094,118.90005254487,TRUE,0.463881799013001,15.9449825913249,0.00299941958282643
60.71778475,7985554.46312998,4033946.9433172,1.45961830181409,0.943338619541565,"F","NTPCM",0.328328152508094,125.226119816362,TRUE,0.505155523256688,15.8931447753082,0.0029951976371389
61.19331288,8171131.19346457,4476576.62994862,1.46681090583238,0.985955399916856,"F","NTPCM",0.328328152508094,122.382076156092,TRUE,0.547852742044954,15.9161179142243,0.00299093764246726
61.66590915,7808061.62319001,4638657.62802004,1.47193699829821,1.02081141297483,"F","NTPCM",0.328328152508094,128.072759701331,TRUE,0.594085683730157,15.8706672993582,0.00298671590169866
62.13935661,7375790.92245431,4769117.6353805,1.47511944841476,1.05548666336456,"F","NTPCM",0.328328152508094,135.578680376592,TRUE,0.646590675565621,15.8137136981626,0.00298249849058935
62.61129085,7809410.25621265,5515563.69750763,1.48233931956018,1.09737027859121,"F","NTPCM",0.328328152508094,128.05064239063,TRUE,0.706271474612288,15.8708400075963,0.00297830639579816
63.08180645,8965553.86275963,6992246.71410869,1.48834339930896,1.14256991112184,"F","NTPCM",0.328328152508094,111.538005940014,TRUE,0.779901255532299,16.0089004436774,0.00297413861751567
63.55950982,8990476.38089016,7745180.23733991,1.49239255164209,1.17601768221978,"F","NTPCM",0.328328152508094,111.228811203549,TRUE,0.861487190356541,16.0116763951318,0.00296991908703317
64.02926882,12606327.5329379,12098395.2001735,1.50244924905333,1.22069963312562,"F","NTPCM",0.328328152508094,79.3252434055191,TRUE,0.959708144069925,16.3497094310227,0.00296578138833868
64.50205424,19970078.6970401,23077057.9771038,1.50928072476764,1.26432296290388,"F","NTPCM",0.328328152508094,50.0749153356224,TRUE,1.15558172439872,16.8097456461474,0.00296162865720109
64.9731373,41784260.291957,65201144.7297808,1.5200663147557,1.30273145814499,"F","NTPCM",0.328328152508094,23.9324566957211,TRUE,1.56042357275692,17.5480302785437,0.00295750242939675
65.44762509,109318214.455308,265674208.761601,1.52698438575406,1.33209401024877,"F","NTPCM",0.328328152508094,9.14760641657597,FALSE,2.43028309678637,18.5097735856974,0.00295335798570412
65.92050509,227536480.459953,818814918.607233,1.53191487485323,1.3485329373393,"F","NTPCM",0.328328152508094,4.39489965731452,FALSE,3.59860940519094,19.2428211371701,0.00294923912575223
66.3941417,445048293.608562,2371665091.75704,1.53545292310002,1.36273753433358,"F","NTPCM",0.328328152508094,2.24694716137827,FALSE,5.3290061456634,19.9136933592052,0.00294512517575266
66.86673797,633582199.021643,4229101210.25759,1.53764878435024,1.37161407901121,"F","NTPCM",0.328328152508094,1.57832717135072,FALSE,6.67490535054178,20.2669003030914,0.00294103168558788
67.3422661,711213895.611828,5167445667.67567,1.53983782805882,1.37730415970714,"F","NTPCM",0.328328152508094,1.40604676900996,FALSE,7.26567028506991,20.3824837802349,0.00293692426983439
67.81363288,917380656.058925,7910312578.11702,1.54344353585683,1.38442980663447,"F","NTPCM",0.328328152508094,1.09006004584401,FALSE,8.62271569154269,20.6370330542924,0.00293286410504649
68.28490509,1059547828.66292,10254738999.4372,1.5430001683689,1.38785579947427,"F","NTPCM",0.328328152508094,0.943798829036284,FALSE,9.67841065974151,20.7811080773276,0.00292881596196618
68.75873085,1167242272.94564,12465529024.3258,1.54337529863896,1.39268622363108,"F","NTPCM",0.328328152508094,0.856720171277218,FALSE,10.6794701607815,20.8779097719139,0.00292475713478845
69.23284034,1349458728.45343,16750273165.2764,1.54229686307335,1.39647444722653,"F","NTPCM",0.328328152508094,0.74103785385572,FALSE,12.4125864778935,21.0229694071117,0.00292070712132349
69.70468,1523630358.78886,21264588747.1527,1.54188948046626,1.40103200764576,"F","NTPCM",0.328328152508094,0.656327169008962,FALSE,13.9565273325585,21.1443617180652,0.00291668761820606
70.17756,1639347196.10714,25539745897.4125,1.54064690697679,1.4054421498514,"F","NTPCM",0.328328152508094,0.609998908330487,FALSE,15.5792171164596,21.2175639483849,0.00291267033733033
70.64939966,2334089271.09193,46119325887.3252,1.54209621794831,1.40833219507091,"F","NTPCM",0.328328152508094,0.428432627828405,FALSE,19.7590239835813,21.5708876181907,0.00290867290922831
71.12313085,2217255996.00888,44110279682.497,1.54231987805501,1.41100376064389,"F","NTPCM",0.328328152508094,0.451007913294643,FALSE,19.894085194446,21.5195362304719,0.00290467047931109
71.59591627,2793918886.79155,64415462427.4602,1.54546861527695,1.41212660142774,"F","NTPCM",0.328328152508094,0.357920197586112,FALSE,23.0555950396373,21.750711066147,0.00290068700688195
72.07021491,2425007715.58333,52170798243.1961,1.54578650704187,1.41362015021108,"F","NTPCM",0.328328152508094,0.412369821990217,FALSE,21.5136627846343,21.6091005430146,0.00289670174807319
72.54063594,2350137797.68026,48881181813.0381,1.55062324753014,1.41519508740739,"F","NTPCM",0.328328152508094,0.425506964309525,FALSE,20.7992832851278,21.5777398006941,0.00289275987265552
73.01597491,3045023890.89746,78337633027.1297,1.54852594207335,1.41806098245806,"F","NTPCM",0.328328152508094,0.328404648314687,FALSE,25.7264428240795,21.8367745840208,0.00288878766972979
73.48686882,2394592161.5637,51994294157.9042,1.55326716513787,1.42016238509164,"F","NTPCM",0.328328152508094,0.417607647787081,FALSE,21.7132148816319,21.5964787658614,0.00288486335398811
73.95889763,2998517557.31648,75001549606.0333,1.55548756908181,1.42041310992234,"F","NTPCM",0.328328152508094,0.333498130621235,FALSE,25.012876587308,21.8213838559222,0.002880940266377
74.43234509,2627521429.53525,62233623109.1357,1.55400199063082,1.42308119291835,"F","NTPCM",0.328328152508094,0.380586810352629,FALSE,23.6852961157936,21.6893068165471,0.00287701609165756
74.90626542,2221773454.44039,47014757314.926,1.55600022497455,1.4220461116414,"F","NTPCM",0.328328152508094,0.450090893831422,FALSE,21.1609141431424,21.5215715672686,0.00287309868935501
75.37924,3421316387.81848,94026229457.4386,1.55952517096307,1.42238582130597,"F","NTPCM",0.328328152508094,0.292285157713118,FALSE,27.4824713061373,21.9532912226814,0.00286919972625539
75.85145797,4508489924.5294,151562791360.182,1.56100863461579,1.42448274754846,"F","NTPCM",0.328328152508094,0.221803756188804,FALSE,33.6171964221484,22.2292281061295,0.00286531754284522
76.32310848,3512862361.65296,100232148532.032,1.56131983754302,1.42466626898392,"F","NTPCM",0.328328152508094,0.284668141546387,FALSE,28.5328994458149,21.9796970297452,0.00286145049714813
76.8002444,3220090969.57086,84136716306.3671,1.56542204909364,1.42433079855423,"F","NTPCM",0.328328152508094,0.310550232726273,FALSE,26.1286768297667,21.8926754475232,0.00285754908305473
77.27000339,3688424017.67021,107103193493.178,1.56452040058009,1.42447168191138,"F","NTPCM",0.328328152508094,0.271118503515127,FALSE,29.0376575415616,22.0284651082853,0.0028537183674616
77.74496406,3682759455.60213,106468828634.145,1.56615436591949,1.42440998288877,"F","NTPCM",0.328328152508094,0.27153551896495,FALSE,28.910068636763,22.0269281601944,0.00284985566173303
78.21652,3404091763.79322,93595057193.9751,1.56620043510821,1.42333039398463,"F","NTPCM",0.328328152508094,0.293764113716396,FALSE,27.4948690248235,21.9482440049303,0.00284603097642883
NA,NA,NA,NA,NA,"F","NTPCM",0.328328152508094,NA,TRUE,NA,NA,NA
79.16379322,3404637838.75647,92562456896.0876,1.56875467815323,1.42351840294524,"F","NTPCM",0.328328152508094,0.293716996450127,FALSE,27.1871668235632,21.9484044092924,0.00283837879539265
79.63421424,3306469314.3234,86957767751.6246,1.56943721206012,1.42121824433574,"F","NTPCM",0.328328152508094,0.302437405261276,FALSE,26.299281646114,21.9191467846256,0.00283459395187024
80.10898576,2989832386.17822,72735799687.1998,1.56999298847306,1.41968301097628,"F","NTPCM",0.328328152508094,0.334466910126108,FALSE,24.3277181769293,21.8184831646433,0.00283078432626025
23.36385864,143622369.397936,39058999.8301984,3.74490411471994,0.152783541426147,"G","NTPCM",1.26341810186027,6.96270368043638,FALSE,0.271956241871887,18.7826979781983,0.00337252364724749
23.83427966,142401913.438373,38517385.6657261,3.7480511558082,0.155133635296977,"G","NTPCM",1.26341810186027,7.02237754995315,FALSE,0.270483624381882,18.7741639939191,0.00336718159339896
24.30536272,140571783.280077,38149454.3982798,3.75240483983449,0.157223636971246,"G","NTPCM",1.26341810186027,7.11380318771077,FALSE,0.271387710307909,18.7612288292919,0.0033618489539263
24.7814583,138768126.428804,37402476.7907977,3.7583030427969,0.159641890984339,"G","NTPCM",1.26341810186027,7.20626577395681,FALSE,0.269532188358739,18.7483149429864,0.00335647670677682
25.25452746,136545776.287414,37155826.1635726,3.75987087197604,0.16195213273292,"G","NTPCM",1.26341810186027,7.32355131875417,FALSE,0.272112599699633,18.7321704737865,0.0033511555890654
25.72608339,134512935.141698,36134660.2113586,3.76348963263131,0.164208637250083,"G","NTPCM",1.26341810186027,7.4342292727951,FALSE,0.268633348705786,18.7171709244392,0.00334586825636065
26.19612611,132094392.013818,35807910.263592,3.76458690687607,0.166305625206073,"G","NTPCM",1.26341810186027,7.57034409072713,FALSE,0.271078201865271,18.6990273160087,0.00334061446859189
26.67307288,129439208.445752,34834405.7924201,3.76629585868783,0.16821143684942,"G","NTPCM",1.26341810186027,7.72563438858716,FALSE,0.26911788329592,18.6787218960344,0.00333530035028437
27.14727694,126747658.826567,34136621.3614997,3.76652058347743,0.170537558489766,"G","NTPCM",1.26341810186027,7.88969207998023,FALSE,0.269327431193108,18.6577087294687,0.00333003352607757
27.61864373,124105789.473064,33269990.2075465,3.76781203771213,0.172691467302026,"G","NTPCM",1.26341810186027,8.05764182513856,FALSE,0.268077664618277,18.6366449007633,0.00332481467349269
28.08518714,121407417.987247,32588698.4369639,3.76895231775329,0.175103794217056,"G","NTPCM",1.26341810186027,8.23672899546417,FALSE,0.268424277340178,18.614662538407,0.00331966530701225
28.56440373,118423779.904778,32239552.1816059,3.76943477931929,0.177454955317658,"G","NTPCM",1.26341810186027,8.44424997077511,FALSE,0.272238837567328,18.5897801040381,0.00331439264296737
29.03652712,115253168.553609,31344240.2205203,3.76920932420114,0.179735107537909,"G","NTPCM",1.26341810186027,8.67655104453686,FALSE,0.27195990022557,18.5626417323361,0.00330921437673128
29.5071373,112625268.463154,30318144.2934348,3.77001810729365,0.182538340145549,"G","NTPCM",1.26341810186027,8.87900214264224,FALSE,0.269194868142344,18.5395766575805,0.00330406878529608
29.97973357,110090949.715804,29780819.783024,3.7710131887359,0.185525346874882,"G","NTPCM",1.26341810186027,9.08339879510046,FALSE,0.270511062534224,18.5168173977312,0.00329891755659488
30.45620746,106721824.2582,28738179.3325332,3.7699644081422,0.188235862850729,"G","NTPCM",1.26341810186027,9.3701546703383,FALSE,0.269281185289756,18.4857362338592,0.00329374029722943
30.92974949,103597020.060255,27557423.5555384,3.76706837203643,0.191775035986039,"G","NTPCM",1.26341810186027,9.65278730429087,FALSE,0.266005948235867,18.4560191234788,0.00328861097023788
31.40007594,100546046.283215,26625841.1735005,3.76624639847368,0.195369881004693,"G","NTPCM",1.26341810186027,9.94569191893667,FALSE,0.264812413394175,18.426126352507,0.00328353226284209
31.87333424,97718096.4244877,25938674.8010006,3.76512247851794,0.199482198703708,"G","NTPCM",1.26341810186027,10.2335190368015,FALSE,0.265443922365443,18.3975973242673,0.00327843770540248
32.3491461,94856396.821412,25004522.2777556,3.76407003607542,0.204105157938989,"G","NTPCM",1.26341810186027,10.5422515877629,FALSE,0.263603964683923,18.36787469352,0.00327333157151499
32.8196617,91891237.5479911,24025474.2859024,3.75981224052862,0.209559991840583,"G","NTPCM",1.26341810186027,10.882430432801,FALSE,0.261455552531381,18.3361162350977,0.00326829789085589
33.29509525,88956443.5996134,23382922.3592355,3.75910604758663,0.215449661444934,"G","NTPCM",1.26341810186027,11.2414565998269,FALSE,0.262858106878467,18.3036574101451,0.00326322729748438
33.76163866,86031781.149931,22301637.703232,3.75153452684043,0.2225089915144,"G","NTPCM",1.26341810186027,11.6236114914006,FALSE,0.259225572284341,18.2702273342067,0.00325826679094373
34.23934203,83401109.6803974,21679763.2855412,3.75076633837256,0.229878606289952,"G","NTPCM",1.26341810186027,11.9902481373703,FALSE,0.259945741353089,18.2391721727608,0.00325320322883024
34.71033051,79941917.7009898,20576969.6971553,3.74527730886996,0.237611824436302,"G","NTPCM",1.26341810186027,12.5090819529792,FALSE,0.257399000285685,18.196810900214,0.00324822622759939
35.18368339,77249690.6457051,19886797.3615183,3.73991254368707,0.247672125578755,"G","NTPCM",1.26341810186027,12.9450356582832,FALSE,0.257435300973906,18.1625534691478,0.00324323956113201
35.65514475,74274817.4492784,19056154.5793051,3.73476971005592,0.2579599632484,"G","NTPCM",1.26341810186027,13.4635133998531,FALSE,0.256562792528145,18.1232825215419,0.00323828801754444
36.13114576,71087500.9844229,18280406.9298232,3.73138081021292,0.268929476508792,"G","NTPCM",1.26341810186027,14.067170545482,FALSE,0.257153601922635,18.0794220844452,0.00323330411086873
36.60336373,68241141.6310896,17360007.3788515,3.72368491368729,0.283136238813825,"G","NTPCM",1.26341810186027,14.6539166270984,FALSE,0.254392100775503,18.0385581906544,0.00322837494953456
37.07586542,65359188.8968416,16730873.6555161,3.71936252207749,0.297444890004171,"G","NTPCM",1.26341810186027,15.3000674714359,FALSE,0.255983495785466,17.99540859866,0.00322345784625711
