    0.261422   2.29066e+07   2.2296e+07
    0.262234   2.24126e+06  2.24875e+07
    0.263045   1.75467e+07  2.30168e+07
    0.263857  -2.69112e+06  2.22228e+07
    0.264668   2.80977e+07  2.25763e+07
    0.265479   3.30436e+07  2.30291e+07
    0.266291   2.76492e+07  2.24684e+07
    0.267102   5.33607e+06  2.35007e+07
    0.267913   1.69863e+07  2.29122e+07
    0.268725   6.04616e+07   2.2707e+07
    0.269536    2.9993e+07  2.27804e+07
    0.270347       -471701  2.32834e+07
    0.271159   3.99566e+07  2.27487e+07
     0.27197   3.75738e+07  2.29557e+07
    0.272782     4.213e+07  2.32102e+07
    0.273593  -3.76055e+06  2.23652e+07
    0.274404   3.48127e+07  2.29843e+07
    0.275216   1.09896e+07  2.28965e+07
    0.276027  -1.31702e+07  2.27744e+07
    0.276838   2.30912e+07  2.31201e+07
     0.27765  -2.15786e+07  2.25187e+07
    0.278461   3.29155e+07  2.37871e+07
    0.279273   5.07266e+07  2.32051e+07
    0.280084   8.74113e+06  2.29409e+07
    0.280895       -734314  2.22657e+07
    0.281707  -1.71522e+07  2.28771e+07
    0.282518   8.33009e+06  2.23532e+07
    0.283329   2.83295e+07  2.32675e+07
    0.284141    4.0832e+07  2.25438e+07
    0.284952   1.01784e+07  2.28011e+07
    0.285764   4.43282e+07  2.30125e+07
    0.286575    1.4352e+07  2.23467e+07
    0.287386   5.13362e+07  2.22223e+07
    0.288198    2.5689e+07  2.25107e+07
    0.289009   4.35171e+06  2.21885e+07
     0.28982  -5.51465e+06  2.23324e+07
    0.290632   2.00293e+07  2.21561e+07
    0.291443  -1.72749e+07  2.23595e+07
    0.292255   4.12687e+06  2.25052e+07
    0.293066   1.10848e+07   2.1995e+07
    0.293877   2.13145e+07  2.21893e+07
    0.294689   1.30852e+07  2.24168e+07
      0.2955   1.70654e+07  2.22161e+07
    0.296311   2.16732e+07  2.25551e+07
    0.297123  -1.42292e+07  2.26214e+07
    0.297934   3.77876e+07  2.27775e+07
    0.298746   9.99463e+06  2.25016e+07
    0.299557   3.84232e+07  2.20172e+07
    0.300368   1.05288e+07  2.19246e+07
     0.30118      -28223.7  2.12444e+07
    0.301991   1.72026e+07  2.12994e+07
    0.302802   2.44425e+07  2.14374e+07
    0.303614       -427733   2.1322e+07
    0.304425   4.96201e+07  2.22707e+07
    0.305237   3.70929e+07  2.19859e+07
    0.306048   1.20754e+07  2.09058e+07
    0.306859   5.65598e+07  2.12216e+07
    0.307671    2.1673e+06  2.23422e+07
    0.308482  -1.25261e+07   2.2023e+07
    0.309293   1.05501e+07  2.14463e+07
    0.310105   3.46988e+07  2.18644e+07
    0.310916  -2.15553e+07  2.19751e+07
    0.311728  -1.15377e+07  2.23052e+07
    0.312539   2.89481e+07  2.20413e+07
     0.31335  -1.92289e+07  2.14442e+07
    0.314162   2.86556e+07  2.21824e+07
    0.314973   1.57582e+07  2.17913e+07
    0.315784   2.17172e+07  2.13661e+07
    0.316596  -4.32043e+06  2.13687e+07
    0.317407   2.99906e+07   2.2108e+07
    0.318219  -2.32149e+06  2.11291e+07
     0.31903   1.64164e+07  2.16624e+07
    0.319841   1.95047e+07  2.17748e+07
    0.320653   2.90968e+06  2.21089e+07
    0.321464  -2.34683e+06  2.11315e+07
    0.322275   5.10294e+07  2.19319e+07
    0.323087  -1.63216e+07  2.08386e+07
    0.323898   8.47271e+06  2.22995e+07
    0.324709   5.31302e+07  2.14433e+07
    0.325521   4.22591e+06  2.18809e+07
    0.326332   2.04104e+07  2.19191e+07
    0.327144  -1.26169e+07  2.14261e+07
    0.327955   5.84915e+07  2.19342e+07
    0.328766   1.23242e+07  2.18444e+07
    0.329578  -5.01659e+06  2.18198e+07
    0.330389  -8.75316e+06  2.14288e+07
      0.3312   2.75353e+07  2.12728e+07
    0.332012   3.35044e+07  2.13827e+07
    0.332823   2.71401e+07  2.08731e+07
    0.333635   6.39929e+06  2.13352e+07
    0.334446   6.84367e+07  2.11488e+07
    0.335257   3.09419e+07  2.14682e+07
    0.336069  -1.04814e+07  2.08556e+07
     0.33688   1.25922e+07  2.17732e+07
    0.337691    1.7694e+07   2.0829e+07
    0.338503  -1.68217e+07  2.15963e+07
    0.339314   1.19017e+06  2.15105e+07
    0.340126   6.59852e+06  2.23339e+07
    0.340937   1.46296e+07  2.16718e+07
    0.341748  -4.01773e+07  2.16518e+07
     0.34256   3.51682e+07  2.09033e+07
    0.343371   2.43649e+07  2.09586e+07
    0.344182   -3.5559e+07  2.10174e+07
    0.344994  -7.54546e+06  2.15633e+07
    0.345805   2.45424e+07  2.10282e+07
    0.346617   2.12712e+07  2.03403e+07
    0.347428  -3.73159e+07  2.13562e+07
    0.348239   1.74045e+07  2.11771e+07
    0.349051   3.11764e+07  2.16772e+07
    0.349862   8.26483e+06  2.09554e+07
    0.350673   4.12861e+06  2.05965e+07
    0.351485   4.01657e+07  2.15277e+07
    0.352296   8.66299e+06  2.08744e+07
    0.353108  -1.76566e+07  2.08572e+07
    0.353919  -2.67116e+06  2.07314e+07
     0.35473   2.96066e+07  2.11034e+07
    0.355542   3.49557e+07  2.06936e+07
    0.356353   1.11705e+07  2.09491e+07
    0.357164   3.24491e+07  2.13041e+07
    0.357976   3.28029e+07  2.06582e+07
    0.358787    1.8539e+07  2.04877e+07
    0.359599   2.08816e+07  2.09232e+07
     0.36041   8.89505e+06   2.0572e+07
    0.361221  -1.61543e+07  2.09906e+07
    0.362033   1.44437e+07   2.1104e+07
    0.362844   2.11156e+06   2.0706e+07
    0.363655  -2.58827e+07  2.03972e+07
    0.364467    4.3485e+07   2.0342e+07
    0.365278    2.9698e+07  2.06727e+07
     0.36609   2.62483e+07  2.07368e+07
    0.366901  -1.94894e+07  2.01793e+07
    0.367712   2.82301e+07  2.06542e+07
    0.368524   2.23601e+07  2.07172e+07
    0.369335   1.63945e+07  2.10069e+07
    0.370146    1.7195e+06  2.06059e+07
    0.370958   3.81207e+07  2.12563e+07
    0.371769   2.31008e+07  2.07009e+07
    0.372581  -3.63482e+06  2.08902e+07
    0.373392   3.61598e+07  1.99209e+07
    0.374203   1.18556e+07  2.10962e+07
    0.375015   5.03152e+07  2.01937e+07
    0.375826   3.52251e+07  2.06717e+07
    0.376637   5.17442e+07  2.03966e+07
    0.377449    2.1977e+07  2.03376e+07
     0.37826   2.04987e+07  2.04414e+07
    0.379072  -1.45904e+07  2.00068e+07
    0.379883   8.94036e+06  2.02806e+07
    0.380694  -1.58101e+06   1.9334e+07
    0.381506   5.15227e+07  1.92588e+07
    0.382317   1.88861e+06    1.974e+07
    0.383128   -1.3562e+06  1.92615e+07
     0.38394   8.85425e+06  1.97187e+07
    0.384751    1.4606e+07  2.02208e+07
    0.385562  -7.63983e+06  1.99926e+07
    0.386374   2.66097e+07  2.03192e+07
    0.387185  -9.60942e+06  2.03498e+07
    0.387997   2.50101e+07  1.99018e+07
    0.388808  -1.27869e+07  1.99435e+07
    0.389619   5.46349e+06  1.97138e+07
    0.390431    2.6337e+07  1.96954e+07
    0.391242  -1.73066e+07  1.98054e+07
    0.392053   1.63627e+07  2.06686e+07
    0.392865    2.7963e+07  1.93433e+07
    0.393676  -3.36636e+06  2.01854e+07
    0.394488  -4.32646e+07  1.97534e+07
    0.395299   1.56493e+07  2.04425e+07
     0.39611   2.34719e+07  1.96623e+07
    0.396922   1.19387e+07  1.98001e+07
    0.397733   2.24646e+07   2.0274e+07
    0.398544   1.53397e+07  2.00518e+07
    0.399356   1.52256e+07  1.97373e+07
    0.400167   2.79446e+07  2.00696e+07
    0.400979   4.33824e+07   1.9718e+07
     0.40179    1.6956e+07  2.00202e+07
    0.402601   2.90221e+07  1.94772e+07
    0.403413   4.42599e+07  1.97796e+07
    0.404224   6.00344e+06  1.97413e+07
    0.405035   2.50088e+07  1.99175e+07
    0.405847   2.86338e+07  1.94843e+07
    0.406658  -6.64715e+06  2.00121e+07
     0.40747    1.4111e+06  1.97857e+07
    0.408281   2.89261e+07  1.92674e+07
    0.409092   2.39062e+07    1.956e+07
    0.409904  -1.08553e+07  1.94817e+07
    0.410715   2.64537e+07  2.00953e+07
    0.411526  -9.32452e+06  2.00312e+07
    0.412338        730053  1.99962e+07
    0.413149   3.07155e+07  1.99576e+07
    0.413961   1.36801e+07  1.94706e+07
    0.414772   8.94798e+06  1.88995e+07
    0.415583   1.07453e+07   1.9494e+07
    0.416395   2.50457e+07   2.0229e+07
    0.417206  -6.50982e+06  2.01312e+07
    0.418017   2.57721e+07  1.96251e+07
    0.418829   2.84647e+07  2.02562e+07
     0.41964   2.38775e+07  1.96051e+07
    0.420452   1.76263e+07  2.01478e+07
    0.421263  -4.53878e+06  1.99464e+07
    0.422074   4.10442e+06   2.0106e+07
    0.422886  -2.05049e+07  1.96254e+07
    0.423697   1.17494e+07  2.00981e+07
    0.424508   5.15669e+06  1.97587e+07
     0.42532   9.38048e+06  2.00722e+07
    0.426131   4.97667e+07  2.00555e+07
    0.426943   1.40859e+07   1.9716e+07
    0.427754   1.51478e+07  1.92205e+07
    0.428565   1.73102e+07  1.99382e+07
    0.429377   3.95415e+06  1.93296e+07
    0.430188   2.06181e+06  1.98613e+07
    0.430999   2.92154e+07  1.92091e+07
    0.431811  -1.31251e+07  1.91482e+07
    0.432622       -871103  2.01489e+07
    0.433434   3.05382e+07  1.98436e+07
    0.434245   1.71395e+07  1.96757e+07
    0.435056   2.53822e+06  1.91646e+07
    0.435868   1.89406e+06   1.9476e+07
    0.436679   3.98914e+06  1.93555e+07
     0.43749   4.85074e+07   1.8755e+07
    0.438302   1.29303e+07  1.96274e+07
    0.439113   2.86011e+07  1.90782e+07
    0.439924   7.28164e+06  1.92616e+07
    0.440736  -1.03634e+07  1.96544e+07
    0.441547  -7.00478e+06  1.96199e+07
    0.442359   2.86654e+07   1.9229e+07
     0.44317    2.0271e+06  1.90782e+07
    0.443981   2.18275e+07  1.92588e+07
    0.444793   2.22932e+07  1.93206e+07
    0.445604   1.15728e+07  1.94986e+07
    0.446415   5.74489e+06  2.04053e+07
    0.447227   4.84911e+07  2.01742e+07
    0.448038   2.39591e+07  1.87458e+07
     0.44885  -9.40464e+06  1.98294e+07
    0.449661   3.75549e+07  1.93534e+07
    0.450472   2.02311e+07  1.95648e+07
    0.451284    3.2399e+07  1.94219e+07
    0.452095   1.04037e+07   1.9957e+07
    0.452906   3.49272e+07  1.92717e+07
    0.453718   1.17664e+07  1.98415e+07
    0.454529   5.25444e+07  1.89962e+07
    0.455341   6.02697e+06  1.95835e+07
    0.456152  -7.69098e+06  1.84785e+07
    0.456963   1.35234e+07  1.98539e+07
    0.457775   6.25865e+07  1.91603e+07
    0.458586   2.41152e+07   1.8306e+07
    0.459397   3.16477e+07  1.79089e+07
    0.460209    2.6334e+07  1.75877e+07
     0.46102   5.21364e+07  1.82675e+07
    0.461832   3.07492e+07  1.88787e+07
    0.462643   1.93072e+07  1.89338e+07
    0.463454   6.37297e+07  1.87476e+07
    0.464266   1.02697e+07  1.78853e+07
    0.465077   2.54506e+07   1.8741e+07
    0.465888  -1.19684e+06  1.90335e+07
      0.4667   1.88664e+07  1.82587e+07
    0.467511   7.21667e+06  1.86616e+07
    0.468323   1.83104e+07  1.88363e+07
    0.469134   1.89618e+07  1.87006e+07
    0.469945   1.84408e+07   1.8966e+07
    0.470757   1.06291e+07  1.84598e+07
    0.471568   3.09619e+07  1.87911e+07
    0.472379   6.71045e+07  1.88359e+07
    0.473191  -4.13201e+07  1.90848e+07
    0.474002    6.8741e+06  1.93497e+07
    0.474814   2.19366e+07  1.91482e+07
    0.475625   5.79473e+07   1.8576e+07
    0.476436   4.63198e+07  1.88938e+07
    0.477248    1.4434e+06  1.92188e+07
    0.478059   2.27634e+07  1.93388e+07
     0.47887   7.36919e+06  1.86498e+07
    0.479682   5.78187e+06  1.85185e+07
    0.480493   1.33784e+07  1.85633e+07
    0.481305   3.77451e+07   1.8701e+07
    0.482116  -3.80857e+06   1.9033e+07
    0.482927   2.67211e+07  1.90447e+07
    0.483739    3.9725e+07  1.87143e+07
     0.48455   3.47107e+07  1.88698e+07
    0.485361   4.78631e+07  1.89819e+07
    0.486173   3.13317e+06  1.80903e+07
    0.486984  -1.31939e+07  1.86009e+07
    0.487796   3.89278e+07  1.98275e+07
    0.488607   3.40494e+07  1.90065e+07
    0.489418   8.63506e+06  1.97308e+07
     0.49023   3.08153e+07  1.90344e+07
    0.491041   3.72395e+06  1.88873e+07
    0.491852   1.18859e+07  1.87727e+07
    0.492664   8.47177e+06  1.83863e+07
    0.493475   4.75128e+07  1.82657e+07
    0.494287   4.72505e+07  1.87944e+07
    0.495098   6.36753e+06  1.89535e+07
    0.495909   3.64864e+07  1.92545e+07
    0.496721   2.28556e+07  1.90181e+07
    0.497532  -1.39442e+07   1.8355e+07
    0.498343   3.35211e+07  1.88411e+07
    0.499155   3.78255e+07  1.89303e+07
    0.499966   3.11574e+07  1.81975e+07
    0.500777       -835411  1.88054e+07
    0.501589   8.00609e+06  1.81895e+07
      0.5024   2.37267e+07  1.90937e+07
    0.503212     1.533e+07  1.91001e+07
    0.504023   8.61753e+06  1.87574e+07
    0.504834  -4.39001e+06  1.88465e+07
    0.505646   3.49333e+06   1.8164e+07
    0.506457   1.08664e+06  1.86775e+07
    0.507268  -1.71396e+06  1.92293e+07
     0.50808   6.68406e+06  1.88103e+07
    0.508891    4.3794e+07  1.79073e+07
    0.509703   4.14101e+07   1.9009e+07
    0.510514   5.87049e+06  1.91572e+07
    0.511325   1.83203e+07   1.8866e+07
    0.512137   2.58782e+07  1.88892e+07
    0.512948   2.95068e+06  1.94465e+07
    0.513759   3.84866e+07   1.8392e+07
    0.514571   1.73486e+07  1.81353e+07
    0.515382    1.2525e+07  1.87271e+07
    0.516194   1.54279e+07  1.84812e+07
